onset_seconds,speaker_id
0.0,1
2.0,2
10.0,1
26.0,2
184.0,2
187.0,3
194.0,1
256.0,2
264.0,1
265.0,2
271.0,1
274.0,2
275.0,1
277.0,4
281.0,1
282.0,2
305.0,1
314.0,3
316.0,5
318.0,1
319.0,5
321.0,2
323.0,5
351.0,5
362.0,2
365.0,5
366.0,2
372.0,5
420.0,2
422.0,5
427.0,2
429.0,5
438.0,1
440.0,5
441.0,1
443.0,2
449.0,1
451.0,2
464.0,5
467.0,1
470.0,5
521.0,5
553.0,5
563.0,2
622.0,2
635.0,5
682.0,5
698.0,2
698.0,5
706.0,1
738.0,3
749.0,5
775.0,2
779.0,5
816.0,5
842.0,2
850.0,5
880.0,5
906.0,2
918.0,5
926.0,1
966.0,1
1003.0,5
1006.0,1
1019.0,2
1023.0,5
1041.0,2
1042.0,5
1050.0,2
1050.0,5
1080.0,5
1097.0,2
1097.0,5
1111.0,2
1153.0,5
1170.0,2
1177.0,5
1179.0,2
1182.0,5
1213.0,5
1234.0,2
1243.0,5
1244.0,2
1299.0,2
1313.0,5
1331.0,2
1360.0,2
1410.0,2
1455.0,5
1456.0,2
1457.0,5
1484.0,5
1496.0,1
1542.0,5
1547.0,1
1549.0,5
1602.0,5
1643.0,2
1645.0,5
1673.0,1
1708.0,1
1728.0,5
1733.0,1
1761.0,5
1765.0,1
1770.0,5
1776.0,2
1784.0,1
1785.0,2
1796.0,1
1798.0,2
1804.0,1
1811.0,5
1817.0,1
1818.0,5
1822.0,1
1828.0,5
1847.0,2
1865.0,1
1868.0,2
1883.0,5
1886.0,2
1910.0,1
1911.0,2
1920.0,5
1922.0,2
1928.0,5
1949.0,1
1950.0,2
1954.0,5
1985.0,5
2010.0,2
2045.0,5
2051.0,2
2085.0,2
2115.0,5
2117.0,2
2142.0,5
2149.0,2
2151.0,1
2152.0,5
2156.0,2
2159.0,5
2178.0,2
2185.0,5
2191.0,2
2209.0,5
2217.0,2
2218.0,5
2229.0,2
2253.0,5
2294.0,3
2311.0,5
2313.0,3
2322.0,2
2344.0,3
2347.0,2
2349.0,3
2367.0,2
2406.0,5
2423.0,2
2423.0,5
2440.0,2
2477.0,2
2502.0,5
2541.0,2
2548.0,5
2558.0,2
2561.0,5
2561.0,2
2573.0,5
2648.0,5
2686.0,1
2696.0,2
2709.0,1
2712.0,2
2722.0,5
2722.0,2
2758.0,5
2763.0,2
2789.0,5
2813.0,2
2813.0,1
2821.0,2
2823.0,5
2830.0,2
2876.0,5
2879.0,2
2912.0,2
2955.0,2
2967.0,5
2967.0,2
2974.0,5
2975.0,2
2989.0,5
2995.0,2
3041.0,5
3047.0,2
3047.0,5
3073.0,5
3082.0,2
3084.0,5
3113.0,2
3113.0,5
3115.0,2
3123.0,5
3125.0,2
3159.0,2
3205.0,5
3215.0,2
3248.0,2
3249.0,5
3256.0,2
3284.0,2
3326.0,2
3374.0,2
3402.0,5
3414.0,2
3421.0,5
3424.0,2
3466.0,5
3475.0,2
3476.0,5
3479.0,2
3483.0,5
3484.0,2
3486.0,3
3489.0,2
3501.0,5
3546.0,1
3547.0,5
3564.0,2
3583.0,1
3584.0,2
3616.0,5
3652.0,2
3657.0,5
3660.0,1
3663.0,5
3666.0,2
3667.0,1
3680.0,2
3688.0,1
3689.0,5
3695.0,2
3697.0,5
3702.0,2
3742.0,2
3744.0,5
3746.0,2
3755.0,5
3759.0,2
3767.0,5
3794.0,1
3795.0,5
3812.0,2
3845.0,5
3852.0,2
3852.0,5
3858.0,2
3870.0,5
3872.0,2
3879.0,5
3891.0,2
3955.0,2
3983.0,5
3990.0,2
3998.0,5
4007.0,2
4041.0,2
4084.0,5
4088.0,2
4146.0,5
4185.0,2
4244.0,5
4248.0,2
4249.0,5
4257.0,2
4269.0,5
4274.0,2
4309.0,5
4316.0,2
4320.0,5
4338.0,2
4338.0,5
4340.0,2
4370.0,5
4373.0,2
4420.0,3
4425.0,2
4478.0,5
4479.0,2
4492.0,5
4493.0,2
4543.0,5
4547.0,2
4550.0,5
4592.0,1
4597.0,2
4603.0,5
4605.0,2
4633.0,5
4638.0,2
4651.0,5
4688.0,1
4688.0,5
4716.0,2
4717.0,5
4729.0,1
4730.0,5
4736.0,2
4771.0,3
4772.0,5
4772.0,2
4779.0,5
4780.0,2
4790.0,5
4806.0,2
4810.0,5
4811.0,2
4814.0,5
4819.0,2
4834.0,5
4848.0,2
4849.0,5
4873.0,2
4877.0,5
4879.0,2
4893.0,5
4896.0,2
4897.0,5
4904.0,2
4923.0,5
4956.0,2
4979.0,5
4988.0,2
4994.0,3
4996.0,1
5000.0,2
5007.0,5
5012.0,2
5022.0,5
5023.0,2
5035.0,5
5041.0,2
5046.0,5
5050.0,2
5056.0,5
5070.0,2
5071.0,5
5076.0,2
5099.0,5
5100.0,2
5109.0,5
5111.0,2
5113.0,1
5114.0,5
5114.0,3
