onset_seconds,speaker_id
0.0,1
24.0,2
42.0,1
44.0,2
51.0,1
55.0,2
65.0,1
71.0,2
76.0,1
83.0,2
86.0,1
152.0,1
171.0,2
172.0,3
173.0,1
175.0,3
177.0,2
178.0,3
180.0,2
184.0,1
186.0,2
198.0,1
206.0,2
211.0,1
215.0,2
224.0,3
225.0,1
228.0,3
230.0,1
236.0,2
237.0,1
248.0,2
257.0,3
265.0,2
288.0,1
299.0,2
303.0,3
333.0,1
341.0,2
376.0,3
376.0,2
387.0,1
393.0,2
402.0,1
402.0,2
407.0,1
409.0,2
411.0,1
415.0,2
441.0,1
446.0,2
461.0,3
463.0,1
474.0,3
499.0,1
508.0,2
510.0,3
511.0,2
517.0,3
519.0,2
528.0,1
537.0,2
538.0,1
540.0,3
544.0,2
561.0,1
567.0,2
575.0,3
587.0,1
587.0,2
590.0,1
590.0,3
594.0,1
632.0,2
632.0,3
643.0,2
646.0,3
647.0,2
664.0,3
674.0,2
675.0,3
678.0,1
683.0,3
684.0,1
736.0,2
749.0,1
751.0,2
773.0,1
783.0,2
798.0,1
800.0,3
803.0,1
807.0,3
817.0,1
825.0,3
837.0,2
854.0,1
856.0,2
883.0,3
894.0,2
904.0,3
924.0,2
937.0,1
937.0,3
956.0,1
956.0,2
1006.0,2
1040.0,2
1041.0,3
1043.0,2
1075.0,3
1091.0,2
1094.0,3
1096.0,2
1107.0,3
1132.0,2
1158.0,1
1164.0,3
1217.0,1
1226.0,2
1275.0,2
1306.0,2
1326.0,1
1334.0,2
1346.0,1
1358.0,2
1358.0,1
1361.0,2
1367.0,1
1371.0,2
1377.0,1
1378.0,2
1378.0,1
1387.0,2
1411.0,1
1415.0,2
1423.0,3
1425.0,2
1431.0,3
1433.0,2
1438.0,1
1441.0,2
1444.0,1
1460.0,2
1481.0,1
1498.0,2
1500.0,1
1508.0,2
1520.0,1
1526.0,2
1536.0,1
1546.0,2
1546.0,1
1553.0,2
1577.0,1
1597.0,2
1597.0,1
1605.0,2
1617.0,3
1623.0,2
1624.0,3
1638.0,2
