onset_seconds,speaker_id
2743.0,1
2768.0,2
2780.0,1
2848.0,1
2882.0,1
2915.0,1
2935.0,2
2940.0,5
2945.0,1
2947.0,2
2951.0,1
2959.0,2
2968.0,1
2975.0,5
3009.0,5
3033.0,2
3038.0,5
3041.0,2
3044.0,5
3047.0,1
3053.0,5
3058.0,1
3065.0,5
3069.0,1
3103.0,1
3172.0,1
3186.0,5
3192.0,1
3225.0,5
3230.0,2
3231.0,1
3240.0,5
3254.0,1
3256.0,2
3264.0,4
3265.0,1
3268.0,2
3271.0,5
3272.0,2
3288.0,5
3312.0,1
3374.0,5
3378.0,1
3399.0,5
3404.0,1
3411.0,5
3411.0,1
3415.0,2
3425.0,1
3428.0,5
3430.0,1
3432.0,2
3435.0,5
3439.0,1
3440.0,5
3442.0,2
3444.0,5
3448.0,4
3453.0,2
3453.0,5
3457.0,4
3459.0,5
3464.0,1
3468.0,5
3470.0,2
3497.0,4
3499.0,5
3504.0,1
3505.0,2
3513.0,1
3517.0,2
3521.0,4
3524.0,2
3525.0,4
3540.0,5
3547.0,1
3551.0,5
3551.0,1
3571.0,5
3575.0,4
3575.0,5
3580.0,4
3587.0,5
3592.0,2
3596.0,5
3603.0,2
3606.0,5
3607.0,2
3607.0,4
3609.0,2
3626.0,4
3626.0,5
3628.0,4
3630.0,5
3632.0,2
3669.0,2
3674.0,1
3677.0,2
3698.0,1
3707.0,2
3710.0,5
3729.0,2
3732.0,1
3785.0,1
3830.0,2
3830.0,5
3845.0,2
3856.0,1
3858.0,5
3861.0,1
3870.0,2
3873.0,5
3886.0,2
3899.0,1
3902.0,5
3909.0,1
3911.0,5
3914.0,2
3918.0,1
3920.0,5
3925.0,2
3928.0,1
3930.0,2
3930.0,5
3942.0,2
3944.0,1
3959.0,5
3959.0,1
3981.0,5
3985.0,1
4001.0,5
4004.0,1
4019.0,5
4020.0,2
4022.0,5
4026.0,2
4028.0,5
4038.0,2
4042.0,5
4050.0,2
4051.0,1
4057.0,5
4066.0,1
4067.0,5
4080.0,1
4107.0,1
4151.0,1
4161.0,5
4165.0,1
4168.0,5
4170.0,1
4215.0,4
4215.0,5
4217.0,2
4223.0,5
4254.0,2
4258.0,1
4277.0,5
4278.0,1
4295.0,5
4317.0,1
4319.0,5
4320.0,4
4324.0,1
4327.0,5
4331.0,1
4337.0,5
4338.0,1
4342.0,5
4343.0,1
4366.0,5
4373.0,1
4374.0,5
4380.0,1
4387.0,5
4390.0,1
4391.0,5
4394.0,1
4401.0,4
4403.0,1
4404.0,5
4410.0,1
4438.0,5
4441.0,2
4445.0,1
4449.0,5
4453.0,4
4460.0,5
4464.0,4
4465.0,1
4466.0,5
4474.0,4
4486.0,5
4493.0,4
4499.0,2
4501.0,4
4503.0,5
4509.0,4
4516.0,1
4518.0,2
4520.0,1
4521.0,5
4521.0,4
4527.0,1
4529.0,2
4535.0,1
4541.0,4
4551.0,1
4581.0,1
4630.0,2
4637.0,1
4640.0,4
4642.0,2
4649.0,1
4657.0,4
4660.0,1
4664.0,4
4665.0,1
4680.0,2
4685.0,1
4702.0,2
4710.0,1
4711.0,4
4712.0,1
4712.0,5
4718.0,1
4757.0,1
4772.0,2
4774.0,1
4781.0,5
4787.0,1
4794.0,5
4796.0,1
4803.0,5
4805.0,2
4810.0,1
4821.0,2
4829.0,1
4829.0,5
4849.0,4
4849.0,5
4853.0,1
4853.0,4
4861.0,5
4866.0,4
4872.0,5
4875.0,4
4886.0,1
4895.0,5
4908.0,1
4910.0,5
4910.0,2
4918.0,4
4925.0,2
4926.0,5
4933.0,2
4934.0,5
4943.0,2
4951.0,5
4953.0,2
4959.0,5
4963.0,2
4977.0,5
4984.0,1
4986.0,5
4994.0,1
4995.0,5
5001.0,1
5003.0,5
5008.0,1
5019.0,5
5021.0,2
5025.0,5
5032.0,1
5036.0,2
5039.0,5
5043.0,2
5049.0,5
5052.0,4
5053.0,2
5058.0,1
5058.0,5
5063.0,1
5067.0,2
5077.0,5
5078.0,2
5079.0,5
5084.0,1
5085.0,5
5088.0,1
5097.0,2
5104.0,5
5120.0,2
5121.0,5
5133.0,1
5134.0,5
5154.0,2
5163.0,5
5167.0,2
5172.0,1
5181.0,2
5182.0,1
5207.0,2
5209.0,1
5214.0,2
5219.0,1
5221.0,2
5225.0,5
5226.0,1
5287.0,2
5299.0,1
5307.0,2
5312.0,1
5331.0,5
5334.0,2
5337.0,5
5350.0,1
5354.0,2
5354.0,5
5356.0,1
5359.0,2
5368.0,5
5377.0,2
5390.0,1
5394.0,5
5396.0,1
5413.0,5
5415.0,2
5422.0,5
5425.0,1
5433.0,2
5450.0,5
5450.0,1
5471.0,2
5477.0,5
5487.0,2
5490.0,1
5497.0,2
5497.0,5
5501.0,2
5501.0,5
5506.0,1
5514.0,5
5520.0,1
5520.0,5
5524.0,2
5526.0,5
5529.0,1
5539.0,5
5560.0,1
5565.0,5
5565.0,1
5571.0,5
5571.0,1
5582.0,2
5583.0,1
5583.0,5
5595.0,1
5600.0,5
5602.0,1
5605.0,5
5609.0,1
5619.0,5
5631.0,2
5638.0,5
5639.0,2
5659.0,1
5660.0,5
5665.0,2
5681.0,5
5688.0,1
5690.0,5
5695.0,2
5699.0,5
5703.0,1
5707.0,2
5711.0,5
5713.0,1
5713.0,2
5715.0,5
5723.0,1
5732.0,2
5736.0,5
5739.0,2
5740.0,5
5750.0,2
5771.0,5
5792.0,1
5815.0,2
5820.0,5
5822.0,2
5825.0,5
5839.0,2
5842.0,5
5843.0,2
5852.0,5
5864.0,2
5871.0,1
5873.0,2
5882.0,1
5886.0,2
5888.0,5
5902.0,2
5903.0,5
5909.0,2
5917.0,5
5944.0,1
5975.0,1
5976.0,5
5977.0,2
5984.0,1
5988.0,5
5989.0,1
5997.0,2
5998.0,5
6007.0,1
6007.0,5
6013.0,1
6029.0,2
6038.0,5
6041.0,2
6041.0,5
6057.0,2
6066.0,5
6072.0,1
6075.0,5
6084.0,1
6093.0,2
6095.0,1
6095.0,5
6099.0,1
6101.0,2
6108.0,1
6116.0,2
6116.0,5
6129.0,2
6133.0,5
6134.0,2
6136.0,5
6137.0,2
6152.0,5
6154.0,2
6158.0,5
6170.0,1
6174.0,5
6177.0,1
6183.0,5
6185.0,1
6187.0,5
6192.0,1
6198.0,5
6206.0,2
6208.0,5
6212.0,1
6230.0,5
6232.0,2
6235.0,5
6238.0,2
6238.0,5
6251.0,1
6255.0,5
6255.0,2
6260.0,5
6260.0,1
6261.0,2
6268.0,1
6270.0,2
6275.0,1
6283.0,5
6286.0,1
6291.0,5
6291.0,1
6293.0,5
6294.0,1
6301.0,5
6301.0,2
6301.0,1
6304.0,5
6319.0,1
6320.0,2
6324.0,1
6333.0,5
6335.0,1
6339.0,2
6339.0,1
6340.0,5
6348.0,1
6352.0,5
6353.0,2
