onset_seconds,speaker_id
0.0,1
42.0,2
58.0,1
61.0,2
62.0,1
67.0,2
67.0,1
74.0,2
102.0,1
139.0,2
142.0,1
147.0,2
150.0,3
154.0,1
157.0,3
160.0,1
161.0,3
172.0,1
178.0,3
182.0,1
199.0,3
207.0,1
218.0,3
220.0,4
221.0,1
231.0,4
236.0,1
242.0,2
245.0,1
252.0,4
291.0,4
299.0,1
303.0,2
336.0,1
338.0,2
346.0,1
352.0,2
385.0,3
387.0,4
389.0,3
393.0,4
412.0,3
416.0,4
419.0,3
419.0,4
423.0,2
448.0,4
487.0,1
492.0,4
492.0,1
501.0,2
510.0,3
515.0,1
518.0,4
548.0,3
569.0,1
571.0,4
585.0,2
592.0,3
593.0,4
620.0,4
630.0,1
634.0,3
637.0,1
642.0,4
642.0,1
655.0,3
664.0,1
680.0,4
687.0,2
713.0,1
748.0,3
749.0,1
750.0,3
752.0,1
803.0,2
827.0,1
832.0,4
880.0,2
893.0,4
896.0,2
898.0,4
904.0,2
926.0,4
952.0,2
958.0,4
963.0,2
979.0,1
983.0,2
990.0,3
994.0,2
1001.0,3
1005.0,2
1030.0,4
1033.0,1
1035.0,4
1040.0,2
1045.0,3
1046.0,2
1064.0,3
1069.0,2
1099.0,1
1103.0,3
1107.0,1
1135.0,2
1139.0,1
1139.0,3
1144.0,4
1172.0,3
1177.0,2
1178.0,3
1180.0,4
1194.0,2
1197.0,3
1201.0,4
1232.0,3
1237.0,4
1241.0,1
1273.0,4
1277.0,3
1277.0,1
1292.0,2
1299.0,4
1336.0,4
1377.0,4
1380.0,3
1382.0,4
1427.0,4
1434.0,1
1437.0,4
1441.0,1
1454.0,4
1454.0,1
1457.0,4
1460.0,1
1466.0,4
1498.0,1
1511.0,4
1516.0,1
1521.0,4
1523.0,1
1531.0,4
1544.0,1
1583.0,1
1596.0,4
1607.0,1
1629.0,4
1629.0,1
1653.0,4
1662.0,1
1665.0,4
1665.0,1
1685.0,3
1688.0,1
1693.0,3
1701.0,4
1705.0,3
1714.0,4
1718.0,3
1720.0,4
1723.0,3
1727.0,4
1736.0,3
1736.0,4
1741.0,3
1745.0,4
1758.0,2
1760.0,4
1764.0,3
1766.0,4
1769.0,3
1775.0,4
1788.0,2
1794.0,3
1810.0,2
1848.0,2
1851.0,3
1851.0,2
1877.0,2
1891.0,3
1893.0,2
1895.0,1
1897.0,3
1899.0,4
1903.0,2
1915.0,3
1915.0,2
1918.0,4
1922.0,2
1924.0,1
1980.0,2
1993.0,1
2059.0,1
2082.0,2
2084.0,4
2088.0,2
2090.0,4
2110.0,1
2119.0,4
2120.0,1
2150.0,1
2170.0,2
2195.0,1
2205.0,2
2206.0,1
2209.0,4
2222.0,1
2226.0,2
2226.0,1
2228.0,2
2233.0,1
2238.0,2
2246.0,4
2248.0,2
2253.0,1
2257.0,4
2262.0,2
2272.0,3
2276.0,4
2276.0,3
2285.0,2
2290.0,1
2295.0,3
2302.0,2
2306.0,1
2311.0,4
2316.0,1
2330.0,2
2379.0,2
2411.0,2
2445.0,1
2516.0,1
2572.0,1
2579.0,2
2585.0,1
2593.0,2
2595.0,1
2632.0,1
2672.0,2
2677.0,1
2683.0,2
2683.0,1
2718.0,1
2746.0,2
2761.0,1
2796.0,1
2853.0,1
2868.0,2
2882.0,1
2932.0,2
2933.0,1
2966.0,1
2971.0,2
3005.0,2
3034.0,1
3035.0,2
3053.0,1
3114.0,2
3117.0,1
3119.0,2
3121.0,1
3132.0,2
3134.0,1
3169.0,1
3199.0,2
3215.0,1
3215.0,2
3225.0,1
3236.0,2
3237.0,1
3281.0,2
3287.0,1
3287.0,2
3290.0,1
3292.0,2
3301.0,1
3378.0,1
3429.0,2
3445.0,1
3457.0,2
3488.0,2
3491.0,1
3494.0,2
3496.0,1
3496.0,2
3499.0,1
3535.0,1
3554.0,2
3554.0,1
3598.0,2
3605.0,1
3615.0,2
3616.0,1
3645.0,2
3651.0,1
3664.0,2
3667.0,1
3683.0,2
3685.0,1
3692.0,2
3696.0,1
3702.0,2
3703.0,1
3708.0,2
3710.0,1
3782.0,2
3788.0,1
3820.0,2
3821.0,1
3824.0,2
3830.0,1
3838.0,2
3839.0,1
3876.0,1
3882.0,2
3884.0,1
3916.0,2
3917.0,1
3955.0,1
3972.0,2
3980.0,1
3984.0,2
3988.0,1
3997.0,4
4001.0,1
4044.0,2
4059.0,1
4065.0,2
4066.0,1
4069.0,2
4080.0,1
4081.0,2
4083.0,1
4086.0,2
4088.0,1
4105.0,2
4108.0,1
4158.0,2
4160.0,1
4163.0,2
4167.0,1
4178.0,2
4185.0,1
4207.0,2
4208.0,1
4250.0,1
4273.0,2
4286.0,1
4296.0,2
4311.0,1
4319.0,2
4323.0,1
4325.0,2
4327.0,1
4352.0,2
4353.0,1
4384.0,2
4386.0,1
4387.0,2
4388.0,1
4390.0,2
4397.0,1
4403.0,2
4407.0,1
4419.0,2
4423.0,1
4428.0,2
4431.0,1
4441.0,2
4447.0,1
4450.0,2
4456.0,1
4457.0,2
4462.0,1
4499.0,2
4500.0,1
4510.0,4
4520.0,1
4543.0,3
4544.0,1
4563.0,2
4568.0,3
4573.0,4
4588.0,1
4597.0,4
4597.0,1
4601.0,2
4603.0,1
4636.0,4
4639.0,1
4640.0,4
4641.0,1
4645.0,4
4652.0,1
4652.0,2
4653.0,1
4660.0,4
4667.0,3
4674.0,4
4699.0,4
4710.0,1
4711.0,4
4736.0,4
4774.0,4
4809.0,1
4823.0,4
4852.0,4
4857.0,1
4862.0,4
4908.0,4
4952.0,4
4958.0,1
4996.0,4
5031.0,4
5048.0,1
5069.0,4
5073.0,1
5095.0,4
5108.0,1
5139.0,1
5179.0,1
5183.0,4
5184.0,1
5205.0,3
5208.0,1
5239.0,1
5286.0,1
5321.0,1
5331.0,4
5344.0,3
5347.0,4
5356.0,1
5381.0,3
5386.0,1
5387.0,3
5388.0,1
5392.0,3
5393.0,1
5396.0,4
5413.0,1
5415.0,4
5417.0,1
5428.0,4
5436.0,3
5451.0,1
5451.0,3
5453.0,1
5467.0,3
5469.0,4
5471.0,3
5474.0,4
5507.0,1
5516.0,3
5519.0,1
5540.0,3
5546.0,2
5554.0,4
5554.0,3
5564.0,4
5575.0,1
5581.0,4
5584.0,1
5603.0,4
5611.0,1
5616.0,4
5620.0,1
5623.0,4
5625.0,1
5634.0,3
5651.0,2
5654.0,1
