onset_seconds,speaker_id
0.0,1
2.0,2
3.0,1
5.0,2
12.0,1
15.0,2
28.0,1
35.0,2
54.0,3
62.0,2
73.0,3
74.0,1
85.0,2
87.0,1
92.0,3
92.0,2
142.0,2
172.0,2
201.0,1
209.0,2
227.0,1
238.0,2
238.0,1
265.0,2
287.0,1
288.0,2
297.0,3
324.0,1
331.0,3
337.0,1
350.0,3
401.0,3
436.0,3
479.0,3
487.0,1
504.0,3
530.0,1
540.0,3
567.0,1
571.0,3
600.0,1
608.0,3
613.0,1
616.0,3
620.0,1
621.0,3
635.0,1
640.0,3
642.0,1
655.0,3
681.0,2
724.0,1
743.0,2
749.0,1
750.0,2
752.0,1
795.0,3
799.0,1
807.0,2
824.0,3
852.0,1
857.0,3
857.0,1
861.0,3
869.0,1
878.0,3
879.0,1
886.0,3
893.0,2
916.0,3
928.0,2
931.0,1
934.0,2
935.0,3
937.0,2
952.0,3
957.0,2
978.0,3
985.0,2
988.0,3
991.0,2
1000.0,3
1011.0,2
1020.0,1
1024.0,2
1053.0,2
1103.0,2
1153.0,2
1179.0,3
1238.0,3
1251.0,1
1304.0,1
1316.0,3
1318.0,1
1319.0,3
1325.0,1
1393.0,1
1432.0,1
1483.0,1
1563.0,1
1570.0,2
1573.0,1
1604.0,2
1647.0,2
1683.0,2
1711.0,2
1715.0,1
1756.0,3
1757.0,2
1763.0,4
1771.0,2
1776.0,4
1794.0,2
1805.0,4
1827.0,4
1839.0,1
1845.0,4
1847.0,1
1855.0,4
1879.0,2
1907.0,1
1957.0,1
1962.0,2
1984.0,1
1993.0,3
1998.0,1
2003.0,3
2004.0,1
2005.0,3
2009.0,1
2028.0,2
2033.0,1
2035.0,2
2067.0,2
2070.0,1
2140.0,3
2141.0,2
2148.0,3
2151.0,2
2176.0,3
2200.0,4
2201.0,3
2204.0,4
2209.0,3
2216.0,2
2257.0,3
2306.0,3
2312.0,2
2386.0,2
2392.0,1
2397.0,2
2431.0,2
2433.0,1
2437.0,2
2486.0,2
2503.0,1
2509.0,2
2511.0,1
2524.0,4
2530.0,2
2558.0,1
2568.0,2
2602.0,3
2612.0,2
2617.0,3
2621.0,2
2641.0,3
2641.0,2
2702.0,2
2762.0,3
2763.0,2
2772.0,4
2777.0,2
2780.0,4
2787.0,2
2791.0,4
2801.0,2
2854.0,1
2866.0,3
2905.0,2
2930.0,1
2939.0,2
2954.0,1
2964.0,3
2968.0,2
2978.0,3
2979.0,2
2986.0,1
2991.0,2
3031.0,2
3081.0,2
3127.0,2
3128.0,4
3139.0,3
3158.0,1
3163.0,4
3174.0,1
3176.0,4
3182.0,2
3188.0,4
3226.0,1
3244.0,4
3252.0,1
3287.0,3
3294.0,1
3296.0,3
3308.0,1
3341.0,3
3347.0,1
3372.0,4
3399.0,1
3402.0,4
3403.0,1
3475.0,1
3492.0,4
3502.0,1
3554.0,3
3559.0,2
3583.0,1
3595.0,2
3601.0,1
3613.0,2
3614.0,1
3618.0,2
3619.0,3
3620.0,1
3681.0,4
3687.0,1
3714.0,4
3714.0,1
3720.0,2
3725.0,1
3768.0,4
3788.0,1
3839.0,2
3866.0,4
3896.0,1
3957.0,1
4007.0,2
4011.0,1
4018.0,2
4039.0,1
4050.0,2
4080.0,3
4136.0,3
4171.0,3
4212.0,3
4243.0,3
4325.0,3
4358.0,3
4371.0,1
4373.0,3
4401.0,1
4403.0,3
4411.0,1
4432.0,3
4435.0,1
4450.0,3
4454.0,4
4455.0,1
4485.0,3
4487.0,1
4530.0,1
4537.0,3
4538.0,1
4584.0,1
4614.0,1
4665.0,1
4688.0,3
4688.0,1
4720.0,1
4731.0,3
4731.0,1
4795.0,1
4837.0,1
4865.0,3
4872.0,1
4878.0,3
4893.0,1
4898.0,3
4899.0,1
4926.0,3
4931.0,1
4932.0,3
4936.0,1
4939.0,3
4953.0,1
4986.0,3
4991.0,1
5008.0,3
5009.0,1
5021.0,3
5029.0,1
5037.0,3
5044.0,1
5045.0,3
5056.0,4
5066.0,3
5071.0,4
5078.0,2
5079.0,4
5081.0,1
5127.0,4
5136.0,1
5146.0,2
5150.0,1
5159.0,3
5161.0,1
5162.0,3
5170.0,1
5174.0,4
5178.0,3
5178.0,1
5185.0,3
5192.0,1
5206.0,3
5211.0,2
5222.0,3
5233.0,1
5238.0,2
5245.0,1
5248.0,2
5256.0,4
5258.0,1
