onset_seconds,speaker_id
0.0,1
2.0,2
8.0,1
11.0,2
22.0,1
24.0,2
59.0,1
62.0,2
79.0,1
81.0,3
86.0,1
90.0,3
93.0,1
94.0,3
96.0,4
99.0,1
102.0,3
110.0,1
114.0,3
114.0,1
122.0,3
122.0,1
156.0,3
162.0,1
165.0,3
177.0,4
179.0,3
216.0,3
247.0,3
254.0,1
261.0,3
286.0,1
300.0,3
306.0,1
309.0,3
312.0,1
317.0,3
317.0,1
319.0,3
335.0,1
338.0,3
359.0,4
419.0,4
423.0,3
426.0,4
462.0,4
492.0,1
500.0,4
528.0,1
543.0,3
560.0,1
561.0,3
566.0,1
598.0,1
626.0,3
630.0,4
635.0,3
646.0,1
649.0,3
655.0,1
664.0,2
705.0,2
715.0,3
718.0,2
749.0,2
758.0,3
792.0,1
797.0,3
801.0,1
803.0,3
807.0,1
810.0,3
810.0,1
813.0,3
821.0,1
831.0,4
869.0,4
904.0,1
909.0,4
909.0,1
959.0,1
999.0,3
1003.0,1
1050.0,3
1080.0,3
1119.0,3
1145.0,3
1178.0,3
1183.0,1
1190.0,3
1212.0,2
1217.0,3
1238.0,4
1252.0,3
1271.0,1
1272.0,3
1308.0,1
1311.0,3
1316.0,1
1319.0,3
1330.0,1
1333.0,3
1363.0,2
1378.0,1
1384.0,3
1411.0,1
1430.0,3
1438.0,1
1448.0,3
1462.0,1
1478.0,3
1483.0,4
1508.0,3
1508.0,4
1515.0,3
1524.0,4
1547.0,1
1551.0,4
1562.0,1
1565.0,4
1579.0,1
1592.0,4
1593.0,1
1597.0,4
1609.0,3
1619.0,1
1620.0,3
1651.0,3
1656.0,2
1697.0,2
1710.0,3
1716.0,2
1747.0,4
1747.0,2
1802.0,1
1804.0,2
1804.0,1
1808.0,2
1812.0,1
1827.0,2
1842.0,1
1879.0,1
1919.0,2
1923.0,1
1935.0,3
1942.0,4
1955.0,3
1956.0,4
1975.0,3
1978.0,4
1983.0,1
1985.0,3
1998.0,1
2008.0,3
2029.0,1
2071.0,1
2103.0,1
2132.0,3
2143.0,1
2147.0,3
2151.0,4
2170.0,3
2177.0,4
2180.0,3
2188.0,4
2189.0,1
2202.0,4
2223.0,2
2228.0,3
2243.0,1
2264.0,3
2279.0,4
2292.0,3
2294.0,4
2301.0,3
2311.0,4
2359.0,4
2362.0,3
2366.0,1
2375.0,4
2377.0,1
2382.0,4
2386.0,1
2393.0,3
2396.0,1
2404.0,3
2408.0,1
2412.0,3
2426.0,1
2427.0,3
2434.0,1
2443.0,3
2460.0,2
2460.0,3
2462.0,2
2465.0,1
2466.0,2
2469.0,3
2526.0,3
2533.0,1
2603.0,4
2617.0,1
2618.0,4
2621.0,1
2650.0,3
2657.0,1
2658.0,3
2664.0,1
2696.0,3
2699.0,1
2699.0,3
2700.0,1
2707.0,3
2712.0,1
2713.0,4
2716.0,1
2732.0,3
2733.0,1
2735.0,3
2752.0,1
2754.0,3
2793.0,3
2806.0,1
2806.0,3
2809.0,1
2816.0,3
2818.0,1
2819.0,3
2820.0,1
2828.0,2
2828.0,4
2831.0,1
2858.0,1
2866.0,3
2913.0,1
2932.0,3
2936.0,1
2937.0,4
2941.0,1
2984.0,3
2987.0,2
2997.0,3
3013.0,2
3014.0,3
3027.0,1
3041.0,3
3044.0,1
3046.0,3
3054.0,2
3054.0,3
3063.0,1
3127.0,3
3159.0,1
3163.0,3
3174.0,1
3180.0,3
3180.0,1
3184.0,2
3199.0,1
3221.0,2
3226.0,1
3243.0,3
3250.0,1
3252.0,3
3254.0,1
3290.0,3
3303.0,4
3313.0,2
3323.0,1
3331.0,4
3346.0,1
3359.0,4
3367.0,3
3380.0,1
3381.0,3
3390.0,4
3397.0,3
3398.0,4
3413.0,3
3422.0,2
3423.0,3
3429.0,4
3432.0,2
3442.0,4
3444.0,1
3453.0,3
3456.0,1
3459.0,3
3465.0,1
3466.0,3
3468.0,1
3472.0,3
3477.0,1
3502.0,3
3502.0,2
3503.0,3
3510.0,4
3524.0,3
3527.0,4
3530.0,1
3560.0,3
3576.0,1
3600.0,3
3618.0,4
3619.0,1
3650.0,1
3655.0,4
3670.0,3
3671.0,4
3678.0,1
3687.0,4
3691.0,1
3700.0,4
3700.0,1
3718.0,4
3720.0,1
3743.0,4
3767.0,1
3767.0,4
3774.0,1
3790.0,4
3790.0,2
3792.0,1
3807.0,3
3825.0,4
3827.0,3
3834.0,1
3844.0,4
3857.0,3
3865.0,4
3867.0,3
3872.0,1
3875.0,4
3877.0,1
3919.0,4
3933.0,1
3944.0,4
3952.0,3
3955.0,4
3979.0,1
3984.0,4
3987.0,1
4013.0,4
4015.0,1
4047.0,1
4071.0,4
4073.0,1
4099.0,3
4103.0,1
4114.0,4
4116.0,1
4121.0,4
4146.0,3
4149.0,4
4151.0,1
4154.0,4
4155.0,1
4166.0,4
4170.0,1
4232.0,1
4250.0,3
4263.0,1
4270.0,3
4271.0,1
4273.0,3
4287.0,1
4287.0,3
4291.0,1
4324.0,1
4356.0,3
4357.0,4
4358.0,3
4384.0,4
4395.0,3
4400.0,4
4401.0,3
4429.0,4
4434.0,3
4437.0,4
4444.0,3
4460.0,4
4463.0,1
4469.0,3
4470.0,4
4473.0,1
4474.0,3
4481.0,1
4496.0,3
4498.0,1
4502.0,3
4524.0,1
4565.0,3
4577.0,1
4618.0,1
4621.0,3
4623.0,4
4624.0,1
4654.0,4
4654.0,1
4685.0,1
4711.0,3
4728.0,1
4775.0,3
4784.0,1
4841.0,4
4843.0,1
4861.0,3
4934.0,3
4986.0,1
4988.0,3
4994.0,1
5053.0,3
5083.0,1
5084.0,3
5086.0,1
5092.0,3
5094.0,1
5129.0,3
5131.0,1
5136.0,3
5165.0,4
5184.0,1
5193.0,3
5195.0,1
5232.0,3
5238.0,1
5239.0,3
5240.0,1
5256.0,3
5257.0,4
5259.0,1
