onset_seconds,speaker_id
1932.0,1
1952.0,4
1954.0,1
1968.0,4
1978.0,1
1986.0,4
1986.0,1
1988.0,4
1996.0,2
2008.0,3
2031.0,2
2035.0,4
2042.0,2
2045.0,1
2055.0,2
2059.0,1
2061.0,4
2063.0,1
2072.0,2
2080.0,1
2080.0,2
2103.0,2
2106.0,1
2163.0,1
2172.0,4
2178.0,1
2200.0,4
2203.0,1
2209.0,4
2213.0,1
2242.0,4
2271.0,1
2310.0,4
2311.0,1
2369.0,4
2373.0,1
2412.0,1
2429.0,4
2433.0,1
2477.0,1
2519.0,4
2530.0,1
2530.0,3
2549.0,4
2556.0,1
2588.0,1
2609.0,4
2620.0,1
2633.0,2
2637.0,4
2643.0,1
2652.0,4
2655.0,2
2665.0,1
2686.0,4
2686.0,2
2690.0,4
2712.0,2
2717.0,4
2718.0,3
2720.0,1
2728.0,4
2732.0,1
2739.0,2
2746.0,3
2751.0,2
2753.0,4
2754.0,3
2765.0,2
2774.0,4
2776.0,2
2785.0,1
2791.0,3
2832.0,3
2859.0,4
2865.0,3
2882.0,4
2892.0,3
2898.0,4
2901.0,3
2946.0,1
2949.0,3
2951.0,1
2954.0,3
2981.0,4
2996.0,3
3014.0,4
3017.0,3
3026.0,1
3026.0,3
3066.0,3
3078.0,4
3112.0,4
3126.0,1
3130.0,3
3133.0,1
3137.0,4
3137.0,3
3139.0,1
3142.0,2
3164.0,1
3166.0,4
3166.0,3
3168.0,1
3174.0,4
3175.0,3
3179.0,4
3194.0,3
3196.0,4
3196.0,3
3200.0,2
3219.0,1
3226.0,2
3229.0,1
3231.0,2
3232.0,1
3247.0,4
3263.0,1
3291.0,4
3293.0,1
3337.0,4
3339.0,1
3345.0,4
3347.0,1
3375.0,4
3395.0,1
3398.0,2
3400.0,1
3405.0,4
3408.0,1
3454.0,1
3464.0,4
3467.0,1
3467.0,4
3485.0,1
3491.0,4
3493.0,1
3497.0,4
3499.0,1
3517.0,4
3529.0,1
3529.0,4
3541.0,1
3543.0,4
3552.0,1
3561.0,4
3563.0,1
3567.0,4
3568.0,3
3569.0,2
3574.0,3
3580.0,1
3581.0,4
3589.0,1
3598.0,4
3630.0,1
3630.0,4
3666.0,2
3693.0,4
3694.0,2
3725.0,2
3728.0,1
3756.0,4
3758.0,1
3784.0,2
3785.0,1
3808.0,2
3808.0,1
3823.0,4
3826.0,1
3848.0,4
3859.0,3
3860.0,1
3876.0,4
3881.0,1
3882.0,4
3899.0,1
3899.0,4
3912.0,1
3920.0,4
3969.0,4
4008.0,4
4027.0,1
4029.0,4
4032.0,1
4035.0,4
4040.0,3
4044.0,4
4052.0,3
4069.0,4
4099.0,4
4122.0,4
4137.0,3
4162.0,4
4179.0,3
4181.0,4
4207.0,4
4244.0,4
4259.0,1
4303.0,1
4326.0,4
4330.0,1
4339.0,4
4340.0,1
4350.0,4
4389.0,4
4414.0,1
4423.0,4
4454.0,4
4482.0,1
4522.0,4
4526.0,1
4542.0,4
4568.0,1
4615.0,4
4649.0,4
4664.0,2
4666.0,4
4740.0,4
4780.0,4
4785.0,1
4786.0,4
4788.0,1
4813.0,4
4857.0,1
4880.0,4
4939.0,4
4947.0,1
4948.0,4
4949.0,1
4964.0,4
4968.0,2
4975.0,1
5005.0,4
5008.0,1
5035.0,4
5038.0,1
5039.0,4
5044.0,1
5047.0,4
5049.0,3
5051.0,4
5057.0,1
5065.0,3
5068.0,4
5070.0,1
5087.0,4
5089.0,3
5090.0,4
5092.0,1
5097.0,4
5113.0,1
5170.0,1
5196.0,4
5197.0,1
5222.0,2
5230.0,3
5245.0,2
5253.0,3
5261.0,2
5262.0,3
5274.0,4
5277.0,3
5277.0,2
5279.0,4
5286.0,2
5291.0,1
5293.0,2
5293.0,3
5294.0,1
5296.0,4
5298.0,1
5299.0,4
5326.0,1
5336.0,3
5338.0,4
5338.0,1
