onset_seconds,speaker_id
0.0,1
3.0,2
6.0,1
10.0,2
12.0,1
20.0,2
34.0,1
37.0,2
47.0,3
51.0,2
82.0,2
121.0,2
126.0,1
131.0,4
133.0,1
134.0,4
173.0,4
176.0,1
176.0,4
179.0,1
181.0,4
207.0,1
227.0,3
300.0,3
300.0,2
301.0,3
303.0,1
307.0,2
342.0,2
380.0,3
383.0,2
397.0,1
402.0,2
404.0,1
409.0,2
417.0,1
442.0,2
464.0,1
466.0,2
485.0,1
498.0,2
510.0,4
536.0,2
539.0,4
539.0,1
541.0,4
554.0,1
585.0,2
627.0,3
668.0,2
671.0,3
708.0,3
735.0,1
741.0,3
780.0,1
784.0,2
785.0,1
799.0,2
799.0,1
800.0,2
821.0,3
829.0,2
832.0,3
840.0,1
847.0,3
850.0,1
863.0,2
893.0,2
922.0,2
926.0,1
962.0,1
994.0,2
997.0,1
1028.0,2
1043.0,3
1062.0,2
1064.0,3
1069.0,4
1085.0,1
1092.0,2
1131.0,2
1165.0,1
1169.0,2
1187.0,1
1189.0,2
1198.0,1
1199.0,2
1228.0,1
1235.0,2
1255.0,1
1260.0,4
1264.0,2
1271.0,1
1277.0,4
1282.0,2
1283.0,4
1286.0,2
1329.0,2
1334.0,1
1339.0,2
1369.0,1
1376.0,2
1389.0,4
1394.0,2
1420.0,4
1427.0,2
1429.0,1
1430.0,4
1454.0,1
1458.0,4
1461.0,1
1462.0,4
1464.0,1
1467.0,4
1470.0,1
1473.0,4
1476.0,1
1482.0,4
1485.0,1
1490.0,2
1490.0,4
1492.0,1
1523.0,4
1525.0,1
1537.0,4
1550.0,2
1551.0,4
1587.0,1
1591.0,4
1596.0,1
1608.0,2
1610.0,1
1614.0,2
1618.0,1
1621.0,2
1628.0,1
1633.0,2
1643.0,1
1644.0,2
1687.0,1
1691.0,2
1706.0,3
1725.0,2
1753.0,3
1759.0,2
1762.0,3
1768.0,2
1769.0,3
1795.0,2
1824.0,1
1834.0,2
1848.0,3
1850.0,2
1877.0,3
1878.0,2
1882.0,3
1889.0,2
1889.0,3
1893.0,1
1922.0,1
1965.0,1
1997.0,1
2029.0,1
2042.0,4
2043.0,1
2043.0,4
2046.0,1
2082.0,1
2088.0,2
2097.0,1
2098.0,3
2139.0,3
2161.0,1
2163.0,2
2164.0,4
2178.0,2
2178.0,4
2183.0,2
2183.0,4
2185.0,3
2195.0,2
2196.0,3
2198.0,1
2218.0,3
2219.0,4
2221.0,1
2239.0,4
2239.0,2
2240.0,1
2243.0,4
2243.0,2
2245.0,4
2248.0,2
2250.0,4
2260.0,2
2262.0,4
2298.0,4
2307.0,1
2308.0,4
2317.0,2
2317.0,4
2319.0,2
2322.0,4
2328.0,2
2330.0,3
2330.0,2
2332.0,3
2354.0,1
2357.0,3
2360.0,4
2363.0,1
2392.0,1
2401.0,3
2401.0,1
2433.0,4
2435.0,1
2448.0,4
2451.0,3
2454.0,2
2458.0,1
2463.0,3
2471.0,2
2471.0,3
2479.0,1
2491.0,4
2498.0,2
2499.0,1
2502.0,2
2505.0,4
2506.0,1
2514.0,4
2535.0,3
2536.0,2
2545.0,1
2551.0,2
2555.0,1
2557.0,2
2557.0,3
2562.0,4
2569.0,1
2569.0,4
2570.0,1
2574.0,3
2577.0,1
2580.0,2
2590.0,1
2604.0,3
2606.0,1
2613.0,3
2643.0,3
2686.0,3
2687.0,2
2691.0,3
2765.0,3
2787.0,1
2823.0,1
2828.0,3
2830.0,1
2836.0,3
2852.0,1
2883.0,1
2898.0,3
2900.0,1
2904.0,3
2907.0,1
2913.0,3
2925.0,1
2953.0,4
2955.0,1
2982.0,3
2999.0,1
3011.0,3
3017.0,1
3041.0,3
3049.0,1
3073.0,3
3074.0,4
3075.0,3
3099.0,1
3099.0,2
3100.0,3
3109.0,1
3111.0,4
3111.0,1
3121.0,3
3124.0,1
3133.0,2
3136.0,1
3139.0,2
3186.0,1
3186.0,2
3203.0,4
3210.0,1
3226.0,2
3228.0,1
3240.0,2
3245.0,1
3247.0,3
3248.0,4
3249.0,2
3249.0,1
3252.0,2
3253.0,1
3258.0,2
3259.0,1
3263.0,3
3279.0,1
3319.0,1
3325.0,2
3329.0,1
3340.0,3
3343.0,1
3383.0,1
3436.0,1
3466.0,1
3481.0,4
3508.0,2
3512.0,4
3526.0,1
3568.0,1
3575.0,4
3576.0,1
3621.0,1
3642.0,2
3644.0,4
3647.0,1
3648.0,4
3653.0,1
3653.0,2
3655.0,1
3675.0,2
3679.0,1
3686.0,2
3686.0,4
3688.0,1
3691.0,2
3712.0,2
3718.0,1
3719.0,2
3724.0,1
3755.0,1
3767.0,4
3788.0,2
3788.0,4
3841.0,4
3877.0,4
3892.0,1
3904.0,2
3909.0,1
3911.0,2
3914.0,1
3926.0,2
3955.0,2
3978.0,1
3984.0,3
4006.0,2
4007.0,3
4019.0,1
4020.0,3
4022.0,1
4033.0,2
4037.0,1
4052.0,3
4053.0,1
4066.0,4
4105.0,2
4105.0,1
4108.0,3
4123.0,2
4124.0,3
4126.0,1
4164.0,1
4190.0,1
4206.0,3
4208.0,1
4238.0,1
4290.0,4
4311.0,1
4313.0,3
4314.0,1
4321.0,3
4323.0,1
4330.0,2
4333.0,1
4364.0,1
4390.0,3
4399.0,2
4403.0,1
4410.0,3
4418.0,2
4420.0,3
4420.0,2
4424.0,3
4430.0,1
4431.0,3
4435.0,1
4436.0,2
4438.0,3
4442.0,1
4455.0,3
4456.0,1
4464.0,2
4472.0,1
4474.0,2
4476.0,1
4480.0,2
4482.0,1
4487.0,2
4489.0,3
4489.0,2
4511.0,1
4527.0,2
4559.0,4
4563.0,3
4570.0,1
4615.0,3
4618.0,1
4682.0,3
4684.0,1
4692.0,2
4695.0,1
4696.0,3
4699.0,1
4701.0,3
4706.0,1
4706.0,3
4710.0,1
4723.0,4
4726.0,1
4727.0,2
4732.0,3
4736.0,2
4741.0,3
4745.0,2
4751.0,3
4762.0,1
4765.0,3
4765.0,1
4769.0,3
4771.0,1
4774.0,3
4777.0,1
4778.0,3
4788.0,1
4789.0,3
4797.0,1
4798.0,3
4804.0,1
4812.0,3
4815.0,1
4815.0,3
4822.0,1
4825.0,3
4826.0,1
4848.0,1
4856.0,3
4857.0,1
4899.0,1
4910.0,2
4912.0,3
4918.0,1
4921.0,3
4923.0,1
4929.0,3
4931.0,1
4937.0,3
4937.0,1
4946.0,3
4948.0,1
4951.0,3
4953.0,1
4996.0,1
5002.0,3
5006.0,1
5026.0,3
5031.0,2
5032.0,1
5033.0,2
5035.0,3
5036.0,1
5048.0,2
5048.0,1
5050.0,2
5058.0,1
5073.0,2
5075.0,1
5091.0,2
5092.0,1
5095.0,2
5098.0,1
5099.0,2
5106.0,1
5108.0,2
5114.0,1
5115.0,2
5130.0,3
5131.0,1
5134.0,2
5141.0,1
5145.0,2
5150.0,1
5151.0,2
5167.0,1
5173.0,3
5178.0,1
5186.0,4
5200.0,1
5207.0,4
5212.0,1
5214.0,4
5215.0,1
5257.0,3
5257.0,4
