onset_seconds,speaker_id
0.0,1
23.0,1
58.0,2
59.0,1
60.0,2
80.0,1
83.0,2
98.0,1
101.0,2
106.0,3
107.0,1
109.0,3
112.0,2
114.0,3
116.0,2
121.0,3
128.0,2
130.0,3
151.0,3
167.0,1
167.0,3
204.0,3
257.0,3
289.0,1
292.0,3
310.0,1
310.0,3
320.0,2
321.0,1
322.0,3
324.0,1
328.0,2
332.0,1
333.0,3
343.0,1
343.0,3
360.0,1
362.0,3
367.0,2
368.0,3
369.0,1
374.0,3
374.0,1
386.0,3
389.0,1
401.0,3
433.0,1
434.0,3
460.0,1
463.0,3
464.0,1
468.0,3
470.0,1
472.0,3
485.0,1
486.0,3
509.0,1
510.0,3
515.0,1
515.0,3
522.0,2
529.0,1
539.0,2
553.0,1
606.0,2
623.0,1
627.0,2
627.0,1
632.0,2
633.0,1
643.0,2
651.0,1
661.0,2
667.0,1
678.0,2
679.0,1
687.0,2
701.0,1
731.0,2
770.0,1
782.0,3
785.0,2
787.0,1
795.0,3
796.0,1
800.0,3
804.0,1
818.0,3
829.0,1
830.0,3
836.0,1
838.0,3
844.0,1
846.0,3
851.0,2
886.0,2
891.0,3
898.0,2
907.0,3
909.0,2
910.0,3
915.0,2
917.0,3
920.0,2
923.0,3
928.0,2
951.0,1
954.0,3
955.0,2
982.0,3
985.0,2
995.0,1
1003.0,2
1007.0,3
1013.0,2
1021.0,3
1027.0,2
1091.0,2
1126.0,2
1149.0,1
1162.0,2
1179.0,1
1183.0,2
1184.0,1
1191.0,2
1191.0,1
1194.0,2
1205.0,1
1211.0,2
1212.0,1
1245.0,2
1262.0,3
1311.0,3
1317.0,1
1321.0,3
1322.0,1
1341.0,3
1341.0,1
1345.0,3
1347.0,1
1351.0,3
1352.0,1
1369.0,3
1371.0,1
1377.0,3
1377.0,1
1388.0,3
1404.0,1
1411.0,3
1413.0,1
1415.0,3
1416.0,1
1422.0,3
1424.0,1
1431.0,2
1437.0,1
1441.0,3
1442.0,1
1450.0,3
1459.0,1
1464.0,3
1483.0,1
1485.0,3
1488.0,1
1493.0,3
1494.0,1
1501.0,3
1505.0,1
1512.0,2
1514.0,1
1523.0,2
1531.0,3
1581.0,3
1604.0,1
1609.0,3
1623.0,1
1630.0,3
1639.0,1
1641.0,3
1642.0,1
1679.0,1
1691.0,2
1704.0,1
1711.0,2
1713.0,1
1715.0,2
1718.0,1
1720.0,2
1747.0,1
1750.0,2
1759.0,3
1765.0,1
1766.0,2
1789.0,1
1792.0,2
1824.0,1
1828.0,2
1849.0,1
1863.0,2
1871.0,1
1873.0,4
1874.0,2
1876.0,4
1878.0,2
1894.0,4
1937.0,4
1966.0,1
2001.0,1
2013.0,3
2014.0,1
2048.0,1
2052.0,4
2058.0,1
2058.0,4
2061.0,1
2082.0,4
2084.0,1
2120.0,4
2123.0,1
2157.0,2
2157.0,1
2219.0,2
2223.0,4
2226.0,1
2232.0,4
2233.0,1
2236.0,2
2239.0,1
2241.0,2
2245.0,1
2246.0,4
2254.0,1
2275.0,4
2280.0,1
2284.0,4
2284.0,1
2289.0,4
2296.0,1
2311.0,4
2330.0,1
2336.0,4
2337.0,1
2340.0,2
2348.0,1
2351.0,2
2364.0,3
2385.0,2
2389.0,3
2391.0,2
2394.0,4
2436.0,4
2447.0,1
2470.0,4
2471.0,1
2530.0,1
2556.0,4
2565.0,1
2566.0,4
2573.0,1
2616.0,4
2623.0,2
2639.0,3
2642.0,4
2644.0,2
2653.0,1
2657.0,2
2671.0,4
2675.0,2
2682.0,4
2687.0,2
2699.0,1
2705.0,2
2745.0,2
2755.0,1
2755.0,2
2773.0,1
2776.0,2
2817.0,2
2818.0,4
2820.0,2
2828.0,4
2835.0,2
2846.0,1
2851.0,2
2861.0,4
2864.0,2
2868.0,1
2901.0,1
2942.0,1
2950.0,4
2951.0,1
2960.0,2
2961.0,4
2965.0,1
2991.0,2
2995.0,1
2999.0,4
3012.0,1
3060.0,1
3087.0,1
3114.0,4
3114.0,1
3137.0,4
3140.0,1
3172.0,1
3175.0,4
3177.0,1
3216.0,1
3256.0,1
3263.0,4
3265.0,1
3326.0,4
3326.0,1
3338.0,2
3338.0,1
3342.0,2
3344.0,1
3347.0,4
3348.0,2
3349.0,1
3364.0,2
3366.0,1
3379.0,2
3381.0,1
3451.0,1
3462.0,4
3467.0,1
3482.0,4
3489.0,1
3508.0,2
3517.0,1
3520.0,2
3520.0,1
3532.0,4
3537.0,1
3554.0,2
3555.0,4
3557.0,2
3562.0,1
3564.0,2
3577.0,1
3582.0,4
3591.0,1
3604.0,4
3619.0,2
3620.0,4
3639.0,1
3640.0,4
3664.0,1
3691.0,4
3696.0,2
3697.0,4
3697.0,1
3701.0,2
3703.0,1
3721.0,2
3723.0,1
3726.0,4
3732.0,1
3757.0,4
3761.0,2
3766.0,4
3769.0,2
3782.0,4
3795.0,1
3826.0,1
3835.0,4
3838.0,1
3884.0,4
3943.0,4
3980.0,4
4012.0,4
4018.0,1
4027.0,4
4028.0,1
4039.0,4
4073.0,4
4106.0,4
4130.0,1
4161.0,2
4163.0,4
4165.0,1
4166.0,4
4174.0,1
4183.0,4
4197.0,1
4230.0,2
4261.0,2
4296.0,2
4309.0,1
4327.0,2
4332.0,1
4383.0,2
4387.0,1
4429.0,2
4439.0,1
4449.0,2
4452.0,1
4457.0,2
4469.0,1
4475.0,2
4478.0,1
4485.0,2
4531.0,2
4544.0,1
4551.0,4
4552.0,2
4559.0,1
4564.0,4
4567.0,2
4568.0,4
4571.0,2
4574.0,1
4580.0,4
4592.0,1
4592.0,4
4607.0,3
4616.0,4
4634.0,1
4635.0,4
4637.0,2
4640.0,4
4642.0,3
4643.0,4
4656.0,1
4658.0,4
4671.0,2
4708.0,1
4715.0,2
4722.0,1
4738.0,4
4741.0,2
4746.0,4
4778.0,2
4785.0,1
4790.0,4
4792.0,1
4797.0,2
4800.0,4
4816.0,1
4820.0,4
4822.0,3
4823.0,1
4828.0,4
4831.0,3
4836.0,4
4839.0,1
4841.0,3
4841.0,4
4843.0,3
4845.0,4
4847.0,1
4858.0,4
4874.0,3
4878.0,4
4888.0,3
4889.0,1
4895.0,4
4898.0,1
4900.0,3
4900.0,1
4915.0,4
4952.0,2
4956.0,3
4960.0,2
4961.0,3
4987.0,1
4992.0,3
4996.0,1
4998.0,3
4999.0,1
5024.0,4
5031.0,1
5038.0,4
5048.0,2
5056.0,4
5060.0,1
5074.0,4
5079.0,1
5083.0,4
5097.0,1
5100.0,4
5102.0,1
5103.0,4
5105.0,1
5111.0,4
5114.0,1
5116.0,4
5164.0,1
5169.0,4
5170.0,1
5172.0,4
5185.0,1
5191.0,4
5192.0,1
5195.0,4
5217.0,1
5231.0,4
5252.0,2
5258.0,1
5309.0,1
5335.0,4
5339.0,2
5340.0,4
5346.0,2
5349.0,4
5361.0,1
5363.0,4
5368.0,1
5369.0,4
5371.0,1
5387.0,2
5399.0,1
5404.0,2
5409.0,1
5413.0,4
5416.0,2
5429.0,3
5438.0,1
5439.0,4
5440.0,1
5447.0,3
5458.0,1
5461.0,2
5464.0,1
5464.0,4
5467.0,1
5478.0,3
5480.0,1
5510.0,3
5511.0,4
