onset_seconds,speaker_id
2852.0,2
2863.0,1
2865.0,2
2866.0,1
2868.0,2
2906.0,2
2941.0,1
2946.0,2
2947.0,1
2949.0,2
2956.0,1
2982.0,2
2983.0,1
2991.0,2
2996.0,1
3009.0,2
3014.0,1
3022.0,2
3023.0,1
3036.0,2
3081.0,2
3084.0,1
3088.0,2
3089.0,1
3092.0,2
3106.0,1
3108.0,2
3133.0,1
3149.0,2
3154.0,1
3156.0,2
3165.0,1
3172.0,2
3191.0,1
3193.0,2
3206.0,1
3210.0,2
3211.0,1
3216.0,2
3217.0,1
3234.0,2
3238.0,1
3280.0,2
3323.0,1
3335.0,2
3338.0,1
3371.0,2
3377.0,1
3379.0,2
3384.0,1
3400.0,2
3401.0,1
3406.0,2
3408.0,1
3413.0,2
3413.0,1
3447.0,1
3456.0,2
3459.0,1
3467.0,2
3473.0,1
3512.0,1
3519.0,2
3519.0,1
3544.0,2
3546.0,1
3555.0,2
3557.0,1
3565.0,2
3569.0,1
3571.0,2
3573.0,1
3590.0,2
3592.0,1
3601.0,2
3605.0,1
3610.0,2
3626.0,1
3629.0,2
3638.0,1
3641.0,2
3647.0,1
3662.0,2
3690.0,1
3691.0,2
3692.0,1
3693.0,2
3702.0,1
3707.0,2
3717.0,1
3722.0,2
3724.0,1
3741.0,2
3746.0,1
3749.0,2
3750.0,1
3752.0,2
3756.0,1
3769.0,2
3770.0,1
3778.0,2
3785.0,1
3789.0,2
3792.0,1
3802.0,2
3808.0,1
3810.0,2
3814.0,1
3816.0,2
3830.0,1
3833.0,2
3842.0,1
3844.0,2
3848.0,1
3862.0,2
3865.0,1
3872.0,2
3874.0,1
3879.0,2
3883.0,1
3889.0,2
3892.0,1
3898.0,2
3900.0,1
3908.0,2
3928.0,1
3929.0,2
3938.0,1
3940.0,2
3942.0,1
3947.0,2
3949.0,1
3951.0,2
3961.0,1
3988.0,2
4018.0,1
4023.0,2
4026.0,1
4037.0,2
4047.0,1
4051.0,2
4080.0,1
4085.0,2
4101.0,1
4105.0,2
4107.0,1
4111.0,2
4113.0,1
4141.0,2
4145.0,1
4192.0,1
4198.0,2
4201.0,1
4237.0,2
4238.0,1
4244.0,2
4249.0,1
4252.0,2
4255.0,1
4271.0,2
4272.0,1
4303.0,2
4303.0,1
4353.0,2
4357.0,1
4362.0,2
4367.0,1
4371.0,2
4374.0,1
4392.0,2
4394.0,1
4410.0,2
4410.0,1
4417.0,2
4420.0,1
4462.0,1
4496.0,2
4510.0,1
4511.0,2
4528.0,1
4539.0,2
4544.0,1
4582.0,1
4614.0,1
4626.0,2
4627.0,1
4640.0,2
4672.0,1
4673.0,2
4683.0,1
4687.0,2
4692.0,1
4725.0,1
4765.0,1
4799.0,2
4799.0,1
4806.0,2
4806.0,1
4859.0,1
4867.0,2
4876.0,1
4913.0,2
4913.0,1
4922.0,2
4923.0,1
4938.0,2
4957.0,1
4959.0,2
4961.0,1
4981.0,2
4987.0,1
4991.0,2
5021.0,1
5026.0,2
5052.0,1
5056.0,2
5060.0,1
5060.0,2
5066.0,1
5079.0,2
5082.0,1
5099.0,2
5101.0,1
5127.0,2
5128.0,1
5138.0,2
5140.0,1
5140.0,2
5149.0,1
5161.0,2
5164.0,1
5174.0,2
5175.0,1
5212.0,2
5215.0,1
5221.0,2
5226.0,1
5250.0,2
5252.0,1
5268.0,2
5270.0,1
5280.0,2
5284.0,1
5286.0,2
5301.0,1
5322.0,2
5322.0,1
5325.0,2
5346.0,1
5357.0,2
5378.0,1
5387.0,2
5388.0,1
5397.0,2
5400.0,1
5408.0,2
5421.0,1
5463.0,2
5465.0,1
5504.0,1
5506.0,2
5512.0,1
5521.0,2
5521.0,1
5549.0,1
5577.0,1
5577.0,2
5583.0,1
5620.0,1
5634.0,2
5638.0,1
5641.0,2
5643.0,1
5664.0,2
5670.0,1
5700.0,2
5700.0,1
5705.0,2
5710.0,1
5739.0,1
5743.0,2
5744.0,1
5752.0,2
5755.0,1
5811.0,2
5819.0,1
5823.0,2
5824.0,1
5829.0,4
5831.0,2
5833.0,4
5833.0,1
5837.0,4
5839.0,2
5844.0,1
5868.0,4
5873.0,1
5874.0,4
5878.0,1
5905.0,2
5905.0,1
5918.0,2
5919.0,1
5926.0,2
5927.0,1
5929.0,4
5931.0,2
5932.0,1
