onset_seconds,speaker_id
0.0,1
88.0,2
89.0,1
92.0,2
139.0,2
143.0,1
161.0,3
165.0,1
172.0,3
180.0,2
184.0,3
188.0,2
193.0,3
197.0,1
200.0,2
205.0,1
208.0,2
210.0,1
215.0,2
217.0,1
220.0,2
221.0,1
225.0,3
234.0,1
244.0,2
250.0,1
250.0,2
273.0,1
277.0,3
278.0,1
281.0,3
308.0,3
318.0,2
327.0,3
330.0,2
335.0,1
336.0,2
340.0,1
354.0,3
395.0,1
400.0,3
439.0,1
455.0,3
484.0,1
489.0,4
516.0,4
523.0,2
532.0,3
533.0,4
534.0,3
541.0,1
543.0,4
545.0,3
546.0,2
547.0,4
548.0,3
558.0,2
566.0,3
569.0,4
573.0,3
575.0,4
577.0,1
581.0,4
582.0,1
587.0,4
587.0,3
593.0,4
593.0,3
595.0,4
597.0,3
622.0,4
629.0,3
630.0,4
634.0,1
646.0,2
652.0,1
656.0,2
661.0,1
670.0,2
670.0,4
671.0,1
689.0,2
690.0,3
691.0,2
693.0,3
699.0,1
707.0,2
712.0,4
712.0,3
713.0,1
719.0,2
724.0,1
724.0,4
732.0,1
736.0,4
737.0,2
738.0,1
739.0,3
740.0,1
746.0,4
748.0,1
764.0,3
765.0,4
769.0,1
778.0,4
779.0,1
812.0,4
813.0,1
837.0,2
840.0,4
841.0,2
854.0,1
869.0,4
870.0,3
871.0,1
876.0,3
880.0,1
920.0,2
930.0,3
932.0,2
933.0,3
935.0,2
940.0,1
954.0,4
957.0,1
961.0,4
963.0,1
967.0,3
969.0,4
970.0,2
977.0,4
978.0,3
979.0,4
984.0,3
984.0,4
986.0,3
989.0,4
991.0,3
994.0,1
998.0,3
1001.0,1
1002.0,3
1006.0,1
1006.0,2
1029.0,4
1040.0,1
1042.0,4
1057.0,1
1058.0,4
1059.0,1
1070.0,4
1080.0,1
1083.0,4
1085.0,1
1093.0,2
1103.0,3
1107.0,4
1110.0,1
1120.0,4
1130.0,3
1138.0,4
1141.0,3
1142.0,1
1143.0,3
1148.0,1
1151.0,2
1152.0,4
1158.0,1
1161.0,4
1161.0,1
1163.0,4
1166.0,3
1167.0,1
1174.0,4
1175.0,1
1178.0,4
1179.0,1
1182.0,2
1208.0,1
1216.0,2
1219.0,1
1219.0,2
1230.0,4
1235.0,1
1240.0,2
1242.0,1
1254.0,2
1257.0,1
1273.0,4
1311.0,4
1352.0,4
1368.0,1
1378.0,4
1381.0,1
1389.0,4
1390.0,1
1406.0,4
1419.0,1
1427.0,4
1438.0,1
1449.0,4
1459.0,1
1468.0,3
1473.0,4
1480.0,1
1480.0,4
1487.0,1
1497.0,4
1505.0,1
1505.0,4
1511.0,1
1521.0,2
1524.0,3
1526.0,1
1526.0,4
1530.0,1
1532.0,3
1534.0,1
1544.0,3
1545.0,1
1554.0,3
1556.0,4
1557.0,3
1571.0,1
1576.0,4
1579.0,1
1584.0,3
1608.0,1
1618.0,4
1623.0,1
1626.0,3
1633.0,4
1634.0,2
1642.0,4
1644.0,3
1646.0,4
1647.0,1
1648.0,4
1657.0,1
1668.0,2
1669.0,4
1672.0,1
1678.0,2
1679.0,3
1681.0,2
1684.0,4
1691.0,2
1693.0,1
1709.0,2
1714.0,1
1719.0,2
1721.0,1
1728.0,2
1729.0,1
1742.0,3
1745.0,4
1749.0,1
1757.0,2
1762.0,4
1765.0,2
1773.0,1
1785.0,3
1788.0,1
1791.0,4
1793.0,1
1822.0,3
1841.0,4
1843.0,3
1848.0,1
1851.0,3
1856.0,1
1878.0,2
1882.0,3
1883.0,2
1890.0,4
1893.0,3
1908.0,2
1916.0,4
1919.0,3
1922.0,4
1952.0,3
1954.0,4
1971.0,1
1975.0,4
1977.0,1
1978.0,4
1981.0,1
1985.0,2
1987.0,1
2001.0,3
2005.0,4
2006.0,3
2008.0,4
2017.0,3
2022.0,1
2022.0,3
2024.0,1
2043.0,4
2045.0,2
2046.0,1
2047.0,4
2049.0,1
2051.0,4
2055.0,3
2065.0,4
2074.0,3
2077.0,4
2077.0,1
2083.0,3
2086.0,1
2087.0,3
2089.0,1
2094.0,4
2097.0,3
2125.0,3
2162.0,4
2169.0,1
2170.0,3
2172.0,4
2175.0,3
2179.0,1
2183.0,4
2187.0,1
2190.0,4
2212.0,3
2237.0,4
2239.0,3
2261.0,1
2281.0,3
2285.0,1
2303.0,4
2305.0,1
2334.0,3
2335.0,1
2337.0,3
2350.0,1
2362.0,3
2367.0,1
2379.0,3
2380.0,1
2394.0,3
2394.0,4
2398.0,1
2399.0,3
2406.0,4
2410.0,2
2428.0,3
2433.0,4
2435.0,1
2440.0,3
2440.0,4
2459.0,2
2460.0,4
2467.0,3
2467.0,4
2489.0,4
2496.0,1
2500.0,4
2502.0,1
2509.0,3
2515.0,1
2519.0,2
2532.0,1
2538.0,3
2540.0,1
2552.0,3
2554.0,1
2565.0,2
2578.0,4
2583.0,2
2586.0,1
2593.0,3
2595.0,1
2621.0,4
2624.0,3
2630.0,4
2654.0,4
2659.0,3
2659.0,4
2677.0,1
2678.0,4
2691.0,1
2694.0,3
2698.0,1
2700.0,4
2704.0,3
2727.0,4
2727.0,3
2733.0,4
2733.0,3
2744.0,4
2747.0,3
2747.0,4
2749.0,3
2759.0,1
2766.0,4
2767.0,1
2768.0,3
2768.0,4
2769.0,1
2775.0,4
2778.0,1
2780.0,4
2781.0,1
2790.0,4
2792.0,1
2793.0,3
2796.0,1
2798.0,3
2798.0,4
2798.0,1
2804.0,4
2805.0,2
2808.0,4
2809.0,1
2809.0,4
2818.0,1
2823.0,4
2826.0,1
2842.0,4
2843.0,2
2846.0,3
2846.0,1
2858.0,2
2859.0,4
2859.0,2
2860.0,1
2872.0,4
2882.0,3
2882.0,4
2903.0,1
2904.0,4
2905.0,1
2906.0,4
2909.0,1
2923.0,3
2924.0,4
2925.0,3
2927.0,4
2928.0,3
2930.0,1
2931.0,4
2932.0,1
2948.0,4
2949.0,1
2965.0,4
2973.0,1
2976.0,4
3010.0,1
3018.0,4
3019.0,3
3021.0,2
3021.0,4
3022.0,1
3036.0,4
3036.0,1
3045.0,2
3045.0,1
3051.0,4
3059.0,1
3066.0,3
3080.0,1
3081.0,4
3083.0,1
3108.0,4
3140.0,3
3145.0,4
3152.0,3
3169.0,4
3170.0,3
3180.0,1
3187.0,4
3188.0,1
3192.0,3
3199.0,4
3202.0,1
3234.0,3
3244.0,4
3244.0,3
3274.0,3
3275.0,1
3318.0,3
3321.0,1
3326.0,4
3328.0,3
3333.0,4
3354.0,3
3363.0,1
3368.0,2
3370.0,1
3377.0,2
3387.0,4
3387.0,2
3391.0,1
3402.0,4
3408.0,3
3411.0,1
3418.0,2
3419.0,1
3444.0,3
3445.0,1
3447.0,4
3448.0,1
3464.0,4
3471.0,1
3475.0,4
3483.0,1
3492.0,3
3513.0,1
3516.0,4
3521.0,3
3523.0,4
3524.0,1
3528.0,4
3532.0,1
3547.0,3
3548.0,1
3554.0,2
3557.0,1
3557.0,2
3559.0,1
3571.0,3
3571.0,4
3578.0,1
3578.0,3
3578.0,4
3579.0,1
3582.0,3
3585.0,4
3589.0,1
3590.0,4
3591.0,1
3601.0,3
3604.0,1
3612.0,4
3612.0,2
3615.0,4
3620.0,1
3628.0,4
3631.0,1
3639.0,2
3647.0,3
3652.0,1
3655.0,3
3661.0,1
3672.0,3
3673.0,1
3674.0,4
3678.0,1
3687.0,3
3689.0,1
3693.0,4
3702.0,1
3702.0,4
3704.0,1
3709.0,4
3712.0,3
3713.0,4
3714.0,2
3718.0,4
3721.0,2
3725.0,1
3725.0,4
3735.0,1
3750.0,3
3753.0,1
3756.0,4
3762.0,1
3763.0,4
3768.0,1
3778.0,3
3780.0,2
3783.0,1
3819.0,4
3821.0,1
3821.0,4
3824.0,1
3831.0,4
3839.0,1
3841.0,4
3844.0,1
3861.0,3
3864.0,1
3869.0,2
3870.0,4
3874.0,1
3885.0,4
3885.0,1
3888.0,4
3895.0,1
3932.0,1
3957.0,3
3959.0,1
3996.0,4
3999.0,1
4032.0,1
4052.0,4
4053.0,1
4067.0,3
4068.0,1
4072.0,4
4074.0,1
4121.0,1
4132.0,3
4133.0,1
4147.0,3
4149.0,1
4151.0,4
4155.0,1
4156.0,3
4160.0,1
4171.0,2
4183.0,1
4192.0,4
4193.0,1
4211.0,2
4216.0,1
4219.0,4
4228.0,1
4229.0,4
4230.0,3
4231.0,1
4233.0,3
4237.0,4
4243.0,1
4261.0,4
4279.0,3
4280.0,4
4283.0,3
4290.0,1
4294.0,3
4295.0,1
4322.0,4
4327.0,1
4329.0,4
4331.0,1
4345.0,4
4345.0,3
4349.0,1
4365.0,4
4367.0,2
4369.0,4
4370.0,1
4373.0,2
4376.0,1
4392.0,4
4393.0,1
4405.0,2
4419.0,4
4424.0,1
4433.0,4
4438.0,1
4439.0,4
4441.0,1
4451.0,4
4451.0,3
4455.0,4
4457.0,2
4460.0,4
4466.0,3
4470.0,4
4471.0,2
4472.0,4
4473.0,1
4474.0,4
4492.0,2
4494.0,3
4495.0,4
4498.0,3
4501.0,4
4502.0,3
4505.0,4
4509.0,2
4512.0,1
4514.0,2
4516.0,1
4518.0,4
4526.0,2
4530.0,3
4530.0,4
4533.0,1
4537.0,3
4539.0,1
4544.0,4
4545.0,1
4546.0,2
4552.0,3
4556.0,2
4559.0,1
4572.0,4
4574.0,2
4577.0,1
4583.0,4
4584.0,2
4585.0,3
4591.0,1
4596.0,2
4598.0,1
4600.0,4
4601.0,2
4616.0,1
4646.0,2
4650.0,3
4652.0,4
4653.0,2
4657.0,3
4659.0,1
4668.0,4
4668.0,3
4668.0,1
4674.0,3
4677.0,4
4682.0,3
4683.0,4
4683.0,2
4686.0,4
4694.0,3
4697.0,4
4697.0,2
4701.0,3
4702.0,2
4708.0,4
4710.0,2
4714.0,3
4716.0,1
4718.0,2
4719.0,3
4728.0,2
4730.0,4
4731.0,3
4735.0,2
4739.0,3
4742.0,1
4745.0,3
4746.0,2
4756.0,3
4756.0,1
4757.0,4
4766.0,3
4766.0,4
4768.0,3
4772.0,4
4776.0,1
4778.0,4
4784.0,3
4785.0,4
4794.0,1
4800.0,4
4804.0,2
4805.0,4
4812.0,2
4819.0,4
4822.0,1
4828.0,4
4830.0,1
4831.0,2
4835.0,4
4839.0,2
4843.0,4
4844.0,2
4848.0,4
4853.0,1
4859.0,3
4860.0,1
4869.0,2
4872.0,1
4899.0,3
4902.0,4
4905.0,1
4907.0,4
4910.0,1
4916.0,2
4919.0,4
4923.0,1
4924.0,4
4926.0,2
4930.0,4
4934.0,1
4938.0,2
4938.0,1
4940.0,4
4944.0,2
4947.0,1
4966.0,4
4968.0,3
4971.0,4
4974.0,1
4976.0,3
4978.0,1
4991.0,4
4992.0,1
4995.0,4
4997.0,1
5004.0,4
5010.0,3
5011.0,1
5020.0,3
5022.0,4
5026.0,2
5034.0,1
5038.0,4
5040.0,2
5040.0,1
5055.0,4
5062.0,3
5064.0,2
5069.0,3
5071.0,1
5087.0,2
5090.0,4
5112.0,1
5124.0,4
5127.0,1
5128.0,4
5130.0,3
5135.0,4
5144.0,3
5145.0,4
5155.0,1
5159.0,4
5170.0,2
5173.0,4
5176.0,1
5188.0,4
5191.0,2
5196.0,4
5198.0,2
5208.0,4
5238.0,4
5242.0,1
5245.0,4
5246.0,1
5297.0,4
5298.0,2
5300.0,1
5327.0,1
5361.0,3
5362.0,1
5380.0,4
5385.0,1
5386.0,4
5388.0,1
5420.0,3
5421.0,1
5441.0,3
5449.0,1
5450.0,2
5452.0,1
5456.0,3
5457.0,2
5458.0,4
5460.0,1
5461.0,4
5461.0,2
5521.0,1
5615.0,1
5991.0,1
6044.0,1
