onset_seconds,speaker_id
0.0,1
0.0,2
2.0,1
4.0,2
12.0,1
19.0,3
20.0,2
24.0,1
34.0,2
37.0,1
66.0,2
67.0,1
98.0,1
146.0,1
177.0,1
188.0,2
192.0,1
236.0,2
236.0,1
252.0,2
257.0,1
260.0,2
260.0,1
268.0,3
304.0,3
332.0,3
366.0,3
398.0,3
415.0,1
441.0,1
460.0,2
473.0,3
476.0,2
476.0,3
486.0,2
501.0,1
534.0,1
539.0,2
543.0,1
545.0,2
551.0,1
563.0,2
565.0,1
568.0,2
569.0,1
615.0,1
656.0,1
688.0,1
716.0,2
722.0,1
723.0,2
734.0,1
736.0,2
747.0,1
762.0,2
770.0,1
779.0,2
809.0,1
810.0,2
817.0,1
818.0,2
826.0,1
843.0,3
850.0,1
853.0,2
854.0,3
858.0,1
865.0,2
868.0,1
868.0,2
877.0,1
881.0,2
882.0,1
896.0,2
902.0,3
910.0,2
911.0,3
912.0,1
914.0,3
921.0,1
951.0,1
980.0,2
981.0,1
987.0,3
992.0,1
1010.0,2
1013.0,1
1021.0,2
1025.0,1
1027.0,3
1029.0,1
1037.0,2
1039.0,1
1042.0,2
1061.0,1
1082.0,3
1095.0,1
1122.0,3
1125.0,1
1148.0,3
1151.0,1
1153.0,2
1157.0,1
1166.0,3
1169.0,1
1217.0,1
1240.0,2
1243.0,1
1248.0,2
1248.0,1
1250.0,2
1255.0,1
1256.0,2
1260.0,3
1262.0,2
1264.0,3
1267.0,2
1283.0,4
1286.0,1
1294.0,2
1296.0,1
1306.0,2
1311.0,1
1314.0,2
1323.0,1
1325.0,2
1342.0,1
1346.0,3
1351.0,1
1361.0,3
1364.0,1
1370.0,2
1373.0,3
1380.0,4
1382.0,3
1395.0,2
1401.0,3
1406.0,2
1445.0,1
1457.0,4
1460.0,2
1461.0,4
1475.0,1
1475.0,2
1479.0,4
1491.0,2
1497.0,4
1498.0,2
1499.0,4
1506.0,2
1512.0,4
1512.0,2
1524.0,1
1593.0,1
1619.0,1
1622.0,2
1634.0,1
1645.0,4
1658.0,1
1665.0,3
1690.0,1
1692.0,3
1694.0,1
1698.0,2
1698.0,3
1747.0,2
1753.0,3
1772.0,2
1791.0,3
1795.0,2
1795.0,3
1801.0,2
1805.0,1
1818.0,4
1838.0,1
1840.0,4
1861.0,1
1888.0,2
1896.0,1
1898.0,2
1903.0,1
1915.0,2
1915.0,1
1922.0,2
1927.0,1
1937.0,2
1938.0,1
1988.0,3
1990.0,1
2027.0,4
2060.0,4
2118.0,4
2119.0,2
2123.0,4
2130.0,2
2134.0,4
2160.0,3
2167.0,1
2176.0,4
2181.0,1
2182.0,4
2217.0,2
2232.0,4
2233.0,2
2239.0,4
2241.0,2
2298.0,1
2305.0,2
2318.0,4
2321.0,2
2326.0,1
2344.0,2
2388.0,3
2391.0,2
2400.0,1
2410.0,2
2454.0,1
2467.0,2
2469.0,1
2500.0,1
2512.0,3
2513.0,4
2534.0,1
2543.0,4
2565.0,2
2591.0,1
2594.0,2
2605.0,1
2606.0,4
2647.0,2
2652.0,4
2656.0,2
2659.0,4
2663.0,2
2669.0,1
2673.0,2
