second,entropy,pct_det,rmse,edge_window
0,1.0701171824542435,96.06958762886597,,True
1,1.1154191407561969,96.10721123165284,,True
2,1.152021484634878,96.14533965244865,,True
3,1.181674238559905,94.50651769087523,0.5559057126886202,True
4,1.2056790882462356,95.88414634146342,0.5532315535296891,True
5,1.2250335169881907,95.92692422881102,0.5544485271863139,True
6,1.2405193035617867,95.96940276551928,0.5391768735022708,True
7,1.2980413872772285,96.01156069364161,0.5060334518375355,True
8,1.344240340176136,96.05337876206701,0.5148134491629522,True
9,1.3817918999211498,95.24479459763647,0.5084960406717582,True
10,1.4124993887955277,93.7517279513409,0.38202061948196303,True
11,1.4376585467234848,95.08285791904373,0.3691738612315779,True
12,1.5635746897178755,95.14148424986652,0.3825569466738868,True
13,1.6390754187663525,95.19937040923399,0.37607023069333667,True
14,1.6951739786300073,95.25650940964167,0.3751661250166171,True
15,1.7388734170500224,95.31289587028122,0.37418542059842036,True
16,1.7540569834371613,95.36852589641434,0.3728008011750943,True
17,1.7659009644045898,95.42339696524718,0.370728159860139,True
18,1.7749257502512932,95.47750781813808,0.36771108575541817,True
19,1.7815517337152158,95.53085835895011,0.3658130216726354,True
20,1.7861235943213822,95.58344955834495,0.3477437398864809,True
21,1.7889273776963224,95.63528336380256,0.3423018401731213,True
22,1.7902028747811358,94.98752551599001,0.3210964149789439,True
23,1.790152820787143,95.52104433941031,0.3225738178098554,True
24,1.7889498754232533,95.53372041089773,0.3808874391498462,True
25,1.7867420145525472,95.54718653079308,0.3870789784209721,True
26,1.7836567589059753,95.56141507361019,0.39227846075738904,True
27,1.779804534919489,95.57637829592504,0.38748887571130985,True
28,1.7752813769436118,95.59204840103716,0.40983063666204905,True
29,1.7701711222028167,95.60839760068552,0.4090693043630478,True
30,1.7645472099623474,94.20198186801602,0.2998574720853822,True
31,1.7635185927704509,95.41398630421249,0.3010660482027288,True
32,1.7635185927704509,94.69135802469135,0.2566179944208783,True
33,1.7635185927704509,95.28763769889841,0.2569429359914032,True
34,1.7604288387476017,95.30839231547017,0.25684087229966324,True
35,1.7741059170584725,95.32972539587091,0.38339851882695725,True
36,1.7900262186958502,95.35160905840286,0.38503112988504146,True
37,1.7987259985212085,95.3740157480315,0.3853570777547692,True
38,1.8044896494088345,95.39691827579482,0.4147952555758116,True
39,1.8073608077503696,94.97087378640776,0.40952268694333754,True
40,1.8073608077503698,95.30344027831465,0.40947692124861285,True
41,1.8044896494088347,95.30678976726294,0.4094813986538127,True
42,1.7987259985212087,95.31100478468899,0.409534519611945,True
43,1.7900262186958504,95.31607006854532,0.4097134350541606,True
44,1.7783223227380405,94.45283018867924,0.3596542819474617,True
45,1.7635185927704509,95.15797345298186,0.35943190352700777,True
46,1.7454864202597278,95.18429338766438,0.3607275781661449,True
47,1.7240565990777008,95.21100917431193,0.36363046196433346,True
48,1.699007751305905,94.74260679079956,0.3473753694402608,True
49,1.6700485319337162,95.0971490829853,0.3519264910881603,True
50,1.6367891805129136,95.10565288062128,0.35803240066264885,True
51,1.598693430852108,95.11494252873563,0.36615195014292595,True
52,1.55499063467752,95.125,0.3762022459129155,True
53,1.5044962656329393,95.13580685247648,0.3878144907394955,True
54,1.4451769172464783,95.14734427386624,0.40108332747164166,True
55,1.3727193044922674,93.9240947075209,0.3008931345728459,True
56,1.2667356005770385,94.98454139470972,0.3180445857282675,True
57,1.2667356005770385,95.03473987459752,0.33734319991260825,True
58,1.2667356005770385,94.41265567149108,0.3225062020595215,True
59,1.2667356005770385,94.98663101604278,0.34390212138189064,True
60,1.2667356005770385,95.02239920358387,0.36369208521139684,True
61,1.2667356005770385,95.0584747158623,0.3713684963691686,True
62,1.2667356005770385,95.09483322432963,0.37985727281533316,True
63,1.3135448704851067,95.13145082765335,0.3890393205212863,True
64,1.3548527368476762,95.16830407473023,0.39859132980005985,True
65,1.3914372992027793,95.20536998561612,0.4082724593823412,True
66,1.4238430936939135,95.24262607040913,0.4158030819343623,True
67,1.4524690941546656,95.28005034612964,0.42273579793439253,True
68,1.4738989153366922,95.31762135164664,0.4289397497884864,True
69,1.4919310878474152,95.35531816070599,0.4332133886344318,True
70,1.5067348178150048,95.3931203931204,0.436855532640164,True
71,1.5184387137728148,95.43100822418519,0.43940087300310604,True
72,1.527138493598173,95.46896239238785,0.44077383001925685,True
73,1.527138493598173,95.50696420548151,0.4409031801790183,True
74,1.527138493598173,95.54499554499554,0.4397195209414255,True
75,1.527138493598173,95.58303886925795,0.4387337552593261,True
76,1.527138493598173,95.62107721500512,0.4367323027462754,True
77,1.527138493598173,95.65909419765592,0.43365596877077073,True
78,1.527138493598173,95.69707401032703,0.42944001415129723,True
79,1.527138493598173,95.7350014216662,0.42507865825022945,True
80,1.527138493598173,94.68653359572673,0.42160562497256,True
81,1.527138493598173,95.53856845031272,0.4282809852811387,True
82,1.527138493598173,95.57509962896798,0.4342285194362744,True
83,1.527138493598173,95.61141304347827,0.4394673909103369,True
84,1.527138493598173,95.64750134336379,0.4440196914747116,True
