second,entropy,pct_det,rmse,edge_window
0,1.4815677795996742,89.57528957528957,,True
1,1.4943497041442486,89.63978323238763,,True
2,1.5028557738046096,89.70634670034732,,True
3,1.507897186561707,89.77485928705441,0.16020814177057,True
4,1.4952230009258445,89.84520123839009,0.20152783803030117,True
5,1.4820393824041147,89.91725406068035,0.24322406368666133,True
6,1.4684843111737707,89.99090081892629,0.28523506786760305,True
7,1.4747260076939743,90.06602641056422,0.3275012432776971,True
8,1.4785349484605677,90.14251781472684,0.3699651867956196,True
9,1.480301191921417,90.22026431718062,0.41257174596860435,True
10,1.4803455133020074,90.29915771129829,0.45526805235983214,True
11,1.4789339177827756,90.37909247558875,0.49800354269594216,True
12,1.4762885800256533,90.45996592844975,0.5407299687489934,True
13,1.4725962269147295,90.5416783609318,0.5834013968699674,True
14,1.4680146526572417,90.624133148405,0.6259741980693613,True
15,1.4626778450226956,90.70723684210526,0.6684070295153551,True
16,1.4567000625673114,90.79089924160347,0.7106608082911117,True
17,1.4501791086409086,90.87503344929088,0.7526986782211594,True
18,1.4431989829082152,90.95955590800952,0.7944859705424434,True
19,1.4358320452319426,91.0443864229765,0.835990159159213,True
20,1.4281407938499373,91.12944816915936,0.8771808111828742,True
21,1.4201793358045585,91.21466768525592,0.9180295334187405,True
22,1.411994609879331,91.29997485541865,0.9585099154216595,True
23,1.4036274090626488,91.3853028798411,0.998597469702201,True
24,1.3951132395513697,91.47058823529412,1.038269569624809,True
25,1.386483045663195,91.55577062666345,1.0775053854995158,True
26,1.377763824132733,91.64079293049916,1.1162858193294405,True
27,1.368979146682204,91.72560113154172,1.1545934386381165,True
28,1.3601496061642089,91.81014425314099,1.1924124097634154,True
29,1.351293198736137,91.89437428243399,1.229728430969004,True
30,1.3424256522693587,91.97824609109449,1.2665286656898012,True
31,1.3424256522693587,92.06171735241503,1.261638291913274,True
32,1.3022504881911108,92.14474845542807,1.2561234233035543,True
33,1.2861766890619075,92.2273024167211,1.250020461355183,True
34,1.2681489963097885,92.3093447905478,1.243364931134444,True
35,1.2681489963097885,92.3908435777872,1.2361914295062721,True
36,1.2481068205144499,92.47176913425345,1.2285335817279364,True
37,1.2259790140555222,92.55209407881163,1.2204240058634592,True
38,1.201681991620676,92.63179320170975,1.2118942844779093,True
39,1.1751172867945407,92.71084337349397,1.202974943079043,True
40,1.1538530565800795,92.7892234548336,1.1936954347847466,True
41,1.1261358508278747,92.86691420754349,1.1840841307083878,True
42,1.0670056836533541,92.94389820705611,1.1741683155698497,True
43,0.9992889743797904,93.02015975656143,1.1639741880576728,True
44,0.9727642516015449,93.09568480300187,1.1535268654868982,True
45,0.9440231356865454,93.1704608550805,1.142850392317563,True
46,0.9129467467841514,93.24447690341428,1.131967752120181,True
47,0.830774222099454,93.31772334293949,1.120900882596499,True
48,0.7473944462440387,93.39019189765459,1.1096706932862925,True
49,0.7153220528038851,93.46187554776512,1.098297085613493,True
50,0.6807937753703206,93.5327684592772,1.0867989749475682,True
51,0.6436394131461666,93.6028659160696,1.0751943143783567,True
52,0.603652249754401,93.67216425445977,1.063500119924584,True
53,0.560576942614533,93.74066080026564,1.05173249691768,True
54,0.5140912790181235,93.80835380835381,1.0399066673233919,True
55,0.5819881552488824,93.87524240465417,1.0280369977837187,True
56,0.6669740736911405,93.94132653061224,1.0161370281809863,True
57,0.7391385203526044,94.00660689004248,1.0042195005443024,True
58,0.8028116417452926,94.07108489833928,0.9802329736012443,True
59,0.8600451249809193,94.13476263399694,0.9578539772748457,True
60,0.9120433642792949,94.1976427923844,0.933908212387917,True
61,0.9595986573441049,94.25972864171762,0.9085352409551206,True
62,1.0032709271829536,94.32102398116817,0.8919674411566201,True
63,1.0434758622197662,94.38153310104529,0.8660920754074419,True
64,1.0805333164475432,94.44126074498567,0.8404460678690018,True
65,1.0652163930664527,94.50021207408454,0.8150464041638745,True
66,1.0429842335712594,94.55839263290079,0.7899109954618578,True
67,1.0128030232541478,94.61580831726798,0.7650588756852833,True
68,1.041018523939755,94.67246534384344,0.7405104221920371,True
69,1.1006987578744163,94.72837022132796,0.716287602924211,True
70,1.1538530565800798,94.78352972328877,0.6924142531205698,True
71,1.201681991620676,94.8379508625196,0.6689163846429635,True
72,1.3128706538148882,94.89164086687306,0.6458225306602824,True
73,1.3906811006979505,94.9446071565007,0.6231641277243468,True
74,1.4555098469702124,94.99685732243871,0.5881290312584412,True
75,1.4969813475031435,95.04839910647803,0.5588761715683005,True
76,1.5188187975199727,95.09924038225925,0.5282751460297891,True
77,1.5384213121589432,95.14938913753478,0.496169210332032,True
78,1.592618959580677,94.86313758591584,0.487385915973823,True
79,1.640145028256837,94.9639423076923,0.4748667692322975,True
80,1.682192100534523,94.95687589841879,0.4650564253576351,True
81,1.6974879378583112,94.95045959173929,0.4576802825733518,True
82,1.7106286924326017,93.77578686785336,0.43217111881395465,True
83,1.7464247507847275,94.97089639115251,0.42521535263613014,True
84,1.7566466903194846,95.02184410209243,0.41741996257598907,True
85,1.7647784299404705,95.07210173725446,0.408793512722209,True
86,1.7708509857788073,95.1216776942918,0.3993366421331933,True
87,1.7748870217728023,95.17058041648205,0.38904227639715555,True
88,1.7769013717362383,95.21881838074398,0.37789552699577234,True
89,1.7769013717362383,95.26640008645845,0.3654416512696561,True
90,1.7748870217728023,95.31333404505177,0.3516700051414799,True
91,1.7708509857788073,95.35962877030163,0.33640203509309957,True
92,1.7647784299404705,95.40529276932695,0.3194071134848594,True
93,1.7566466903194846,95.45033453422542,0.3454220250273588,True
94,1.7464247507847275,94.87415592387968,0.348348144981976,True
95,1.734072500213414,95.35285743339435,0.3406594467813124,True
96,1.734072500213414,95.36129358261748,0.3347340083165266,True
97,1.734072500213414,95.37009139298986,0.3305627600991683,True
98,1.734072500213414,95.37924151696606,0.33189551098668246,True
99,1.7527340207979882,95.38873462911543,0.3259565425531556,True
100,1.766952316747028,95.3985614346241,0.36515049556273554,True
101,1.7579646694385602,95.40871267743515,0.3606959487626535,True
102,1.7426477460574699,95.41917914802568,0.357398848295555,True
103,1.7481327923144814,95.42995169082126,0.35534324576945375,True
104,1.7499538783110704,95.44102121124868,0.354607449095266,True
105,1.7481327923144814,95.45237868242921,0.35441111567706474,True
106,1.7426477460574696,95.46401515151516,0.3553063120680821,True
107,1.7334317754060669,95.47592174567343,0.3572463744808677,True
108,1.7203676382689692,95.4880896777207,0.3601666817426082,True
109,1.6882013882645586,95.5005102514148,0.36442023867573975,True
110,1.6697973273385636,95.5131748664087,0.36982854894558614,True
111,1.6471838257529514,95.52607502287283,0.3763384699661921,True
112,1.6199970301704854,95.53920232579267,0.3838824475454895,True
113,1.5877233383380844,94.53483146067416,0.35337467368210523,True
114,1.5496120448158885,95.5353966559943,0.3648409787122255,True
115,1.5044962656329393,95.57374164026751,0.37618463073445685,True
116,1.5088891227230308,95.61166739225077,0.38731669978075123,True
117,1.5115199934408408,95.64917722064271,0.3981547344174523,True
118,1.5123961470876277,95.01925545571245,0.4055665999930965,True
119,1.5115199934408408,95.56273376402584,0.4197665104125785,True
120,1.5088891227230308,94.59072936821738,0.3972161812210585,True
121,1.5044962656329393,95.54574972941471,0.4128133332737309,True
122,1.4983291717683305,95.5833882663151,0.42756496169478875,True
123,1.4903704012975747,95.62061653890066,0.4413972967233904,True
124,1.4805970208522896,95.65743804988296,0.45224421313282487,True
125,1.4689801899821937,95.69385635535671,0.4627083610822892,True
126,1.4554846186995187,95.72987505930729,0.47235149243691193,True
127,1.4400678690375037,95.76549780839073,0.48120497652551614,True
128,1.4226794632728799,95.80072828697605,0.48930237151009953,True
129,1.4032597471855137,95.8355702124396,0.4955107025884331,True
130,1.3464674762521547,95.87002733070149,0.5007843859700369,True
131,1.281032234322592,95.90410341199458,0.5347020451274662,True
132,1.2026304573742814,95.93780224685663,0.5812086188277603,True
133,1.2026304573742814,95.9711276423363,0.6172874203083841,True
134,1.2026304573742814,96.00408341840455,0.6578785095258974,True
135,1.2026304573742814,96.03667340456252,0.732337650305818,True
136,1.090864890696142,96.06890143663784,0.7952838455721388,True
137,1.0670056836533544,96.10077135376123,0.8494474777162777,True
138,1.041018523939755,96.1322869955157,0.8930072246288208,True
139,1.041018523939755,96.16345219925073,0.9397137162739326,True
140,1.041018523939755,96.19427079755444,0.9797653312894913,True
141,1.041018523939755,96.22474661587647,1.014208626088082,True
142,1.012803023254148,96.25488347029503,1.0377132781031997,True
143,0.9822408213425595,96.28468516542156,1.0670408293152556,True
144,0.9822408213425595,96.31415549243675,1.0936813702971497,True
145,0.9491912500871044,96.3432982272519,1.1149353706736513,True
146,0.9134853951751389,96.37211712878984,1.1384453546101865,True
147,0.8749177494187964,96.4006159373797,1.1535361495495824,True
148,0.8332341082038747,96.42879837326046,1.1729061532899347,True
149,0.7881133310528374,96.45666813518787,1.190181199722213,True
150,0.7391385203526044,96.48422889913977,1.2012592623272151,False
151,0.6857486151292823,96.97214121734814,1.19816241901059,False
152,0.6271502454482835,97.19142645971914,1.185473410622014,False
153,0.5621380056254565,97.17044551732567,1.17398323953526,False
154,0.48865925334338955,97.3077855930148,1.1559368809166388,False
155,0.4023829390456117,97.76128409365194,1.114746859353369,False
156,0.2829047929798921,97.78496168582376,1.0728661947990337,False
157,0.208180945557171,97.80852832878014,1.0304338466147323,False
158,0.12068101401352381,97.78484741369152,0.9908253223415493,False
159,-0.0,97.92543244506778,0.9426849648391662,False
160,-0.0,97.93503480278422,0.8953291526330164,False
161,-0.0,97.94473229706391,0.862469743293647,False
162,-0.0,97.84596046166152,0.8258936618048093,False
163,-0.0,98.02676343842141,0.779080091477722,False
164,-0.0,98.04836895388077,0.7331200272222758,False
165,-0.0,98.02521477183979,0.6915795001788729,False
166,-0.0,98.1465087971672,0.6420758462836378,False
