second,entropy,pct_det,rmse,edge_window
0,0.9932338197397066,96.67816532515651,,True
1,0.9886994082884974,96.6802860061287,,True
2,0.9833761901392235,96.68282725184996,,True
3,0.9774178175281716,96.68578712555768,0.3854643054911937,True
4,0.9709505944546686,96.68916337705336,0.37592747140213045,True
5,0.964078764808229,96.69295344696006,0.37126526756075134,True
6,0.9568886656798212,96.69715447154472,0.36926689144734365,True
7,0.9494520153879484,96.70176328808829,0.3689586036366528,True
8,0.9418285354475157,96.7067764407853,0.36984646454350273,True
9,0.934068055375491,96.71219018715225,0.37165384967980153,True
10,0.9262122127346664,96.718000504923,0.3742135348054852,True
11,0.9182958340544896,95.22744220730797,0.1865463165507549,True
12,0.9103480624345153,96.68339248561988,0.19322896199474635,True
13,0.9023932827949788,96.70965409184042,0.2004382622702858,True
14,0.8944518845341283,96.73551756885091,0.2080008006071873,True
15,0.8865408928220899,96.76099158091674,0.21579434614719925,True
16,0.8786744932173093,96.78608455247091,0.22373118621478355,True
17,0.8708644692353644,96.81080467597322,0.2317473919990421,True
18,0.863120568566631,96.8351599194811,0.23979574657310637,True
19,0.8554508105601306,96.85915803394313,0.2478409877938341,True
20,0.8478617451660525,96.88280656022592,0.255856546287467,True
21,0.8403586716091171,96.90611283588481,0.26382226846741874,True
22,0.83294582353614,96.92908400168848,0.2717228006695893,True
23,0.9505605494887621,96.95172700790678,0.27954642474493735,True
24,1.0280205236258568,96.97404862037132,0.28728420696258833,True
25,1.018424695195087,96.99605542631738,0.2949293676629285,True
26,1.0089847317410945,97.01775384001596,0.30247680866098636,True
27,0.9996999491704275,97.03915010820381,0.30589118872846516,True
28,0.9905692635822367,97.06025031531969,0.31090705297419013,True
29,0.9815912601277264,97.08106038855392,0.31541867518891764,True
30,0.9727642516015449,97.10158610271904,0.38174590122422253,True
31,0.9727642516015449,97.12183308494784,0.37637686420803035,True
32,0.9440231356865455,97.14180681922618,0.3707473923475596,True
33,0.9129467467841514,97.1615126507663,0.36488343415067775,True
34,0.8793939303559065,97.18095579022732,0.35881228622147116,True
35,0.8431953160789711,97.20014131778838,0.35256254490421624,True
36,0.804144968682279,97.21907418708047,0.3461640754376038,True
37,0.7619882811604883,97.23775922898201,0.3396479948679715,True
38,0.7164037343212466,97.25620115528372,0.3330466646224,True
39,0.6669740736911406,97.27440456222745,0.3263936880809678,True
40,0.6131379016405238,97.29237393392398,0.31972390770145837,True
41,0.5541015302865538,97.31011364565448,0.31307339523842015,True
42,0.48865925334338955,97.32762796705958,0.3091970128140263,True
43,0.41475814399911126,97.34492106522086,0.3055652148643547,True
44,0.3280668831792932,97.3619970076384,0.30218027140417025,True
45,0.208180945557171,97.3788597651085,0.29904420271885573,True
46,0.208180945557171,97.39551321450523,0.2961587364737503,True
47,0.208180945557171,97.2844430806996,0.2984055634786248,True
48,0.208180945557171,97.36539787087386,0.2985973754973167,True
49,0.208180945557171,97.36982949766802,0.29936596723371267,True
50,0.208180945557171,96.21572626331294,0.21610105711958402,True
51,0.208180945557171,97.34328358208955,0.21840119207565442,True
52,0.208180945557171,97.36027134640908,0.22068997603788018,True
53,0.208180945557171,97.37704918032787,0.22296732349290457,True
54,0.208180945557171,97.39362085103319,0.22523315717967207,True
55,0.208180945557171,97.40999003842323,0.22748740769957382,True
56,0.208180945557171,97.42616033755274,0.2297300131434614,True
57,0.208180945557171,97.4421352609995,0.2319609187348041,True
58,0.208180945557171,97.45791824115425,0.2294906502052252,True
59,0.208180945557171,97.47351263243684,0.22875381969340322,True
60,0.208180945557171,97.48892171344166,0.22758726955527153,True
61,0.208180945557171,97.50414868901427,0.22461774863987746,True
62,0.208180945557171,97.51919669226226,0.22123252084428416,True
63,0.208180945557171,97.53406878650227,0.21744425784031993,True
64,0.208180945557171,97.54876796714579,0.21326075057839597,True
65,0.208180945557171,97.5632971635256,0.2847084568401531,True
66,0.208180945557171,97.5776592406652,0.28101465310307017,True
67,0.208180945557171,97.59185700099304,0.27726134243558814,True
68,0.208180945557171,97.60589318600368,0.27344850270641485,True
69,0.208180945557171,97.6197704778675,0.269576010461138,True
70,0.208180945557171,97.63349150099106,0.2656436347829498,True
71,0.208180945557171,97.6470588235294,0.2616510302118844,True
72,0.208180945557171,97.66047495885257,0.2575977285859358,True
73,0.3280668831792932,97.67374236696715,0.25348312964116315,True
74,0.41475814399911126,97.68686345589505,0.24745392375098635,True
75,0.48865925334338955,97.6998405830107,0.24185054922535953,True
76,0.48865925334338955,97.71267605633803,0.23596872833163082,True
77,0.5541015302865538,97.72537213580867,0.2297953992363373,True
78,0.6131379016405238,97.63363028953229,0.22813076820581327,True
79,0.6669740736911406,97.69239323843416,0.22455606108474208,True
80,0.6669740736911406,97.69559664612139,0.22124930192986542,True
81,0.6669740736911406,97.69891876906016,0.21963580096609778,True
82,0.6669740736911406,97.70235854279703,0.21828934054226318,True
83,0.6669740736911406,97.70591487009398,0.21718956536334352,True
84,0.5819881552488825,97.70958662177824,0.21631836909418029,True
85,0.4637773498877516,96.72802753045283,0.09486678402463332,True
86,0.4637773498877516,97.68057958477509,0.09403105646757148,True
87,0.4637773498877516,97.69346034464304,0.0930633288332863,True
88,0.4637773498877516,97.7062033162049,0.09197220554649402,True
89,0.4637773498877516,97.71881063506214,0.09059088386288418,True
90,0.4637773498877516,97.73128439414391,0.08899417821990278,True
91,0.4637773498877516,97.74362664473684,0.08716517930232696,True
92,0.4637773498877516,97.75583939748613,0.08508400957800799,True
93,0.4637773498877516,97.76792462336877,0.19804031690494175,True
94,0.4637773498877516,97.6555818282437,0.19891635720374248,True
95,0.4637773498877516,97.72955595740406,0.19916957566938387,True
96,0.4637773498877516,97.73319959879639,0.1989739766649679,True
97,0.4637773498877516,97.73694487558204,0.19894734233651654,True
98,0.4637773498877516,97.74079072324686,0.1990936273084194,True
