second,entropy,pct_det,rmse,edge_window
0,1.342204449604031,95.41176470588235,,True
1,1.3218847866691474,95.47657512116317,,True
2,1.30197621611015,95.53995924835861,,True
3,1.282503413636793,95.60195468680587,0.41265083812993986,True
4,1.3216043006949463,95.36996012405848,0.40284572021919046,True
5,1.352967653697118,95.4937044400265,0.39765983242548647,True
6,1.378129580103983,95.48557586434706,0.3942738678193683,True
7,1.3982352745645177,95.47848990342406,0.3920883063409748,True
8,1.414164756982828,95.4724409448819,0.39075973341322795,True
9,1.4266098981515114,95.46742209631728,0.3900831510665704,True
10,1.4511802140075762,95.46342522248752,0.3899323882795436,True
11,1.4711134125880074,95.46044098573282,0.3902286003664474,True
12,1.487182792750832,95.4584588893672,0.3885775003334144,True
13,1.5,95.45746732376259,0.3914264574469042,True
14,1.5100576869144593,95.45745361484325,0.3926302209699133,True
15,1.499317982079286,95.45840407470288,0.39383032210481395,True
16,1.5103117238772321,93.80992080033347,0.13165663791255588,True
17,1.5189793479336693,95.45547594677585,0.1346862191840879,True
18,1.5256395603035422,95.02953758402933,0.11518785451371591,True
19,1.5348439850956856,95.33846777462504,0.1209288726607898,True
20,1.5420750908553347,95.34274193548387,0.12733293470872922,True
21,1.5475887021363706,95.34790455183477,0.13435347591397204,True
22,1.5516017017685244,95.35393818544367,0.1419494102923266,True
23,1.5577526146923746,95.36082474226804,0.15008384242553305,True
24,1.5624156228099089,95.36854552621206,0.1587231575966227,True
25,1.565769327583192,95.37708129285015,0.3036345787871645,True
26,1.5679676454757432,95.38641230290052,0.30693091669477507,True
27,1.569143965045858,95.39651837524178,0.3291997406084552,True
28,1.5694144580557645,95.40737893927748,0.33100060879000437,True
29,1.5688807478140974,95.41897308646688,0.3199808094348404,True
30,1.567632081836135,95.43127962085308,0.32472369716924365,True
31,1.5588158799768146,95.44427710843374,0.32434505915256456,True
32,1.5588158799768146,95.45794392523365,0.3237637221886563,True
33,1.5588158799768146,95.4722583039525,0.32290186989338154,True
34,1.567632081836135,95.48719837907534,0.37270859587378097,True
35,1.5738937446297545,95.50274223034735,0.37253040738234944,True
36,1.5738937446297545,95.51886792452831,0.3715761932387006,True
37,1.5738937446297545,95.53555355535553,0.36992900863486605,True
38,1.5738937446297545,95.55277728165744,0.36766785291382187,True
39,1.5738937446297545,95.57051736357194,0.364868989812556,True
40,1.577636732431408,95.58875219683655,0.361607071473355,True
41,1.578882083461779,95.60746034512812,0.35795611246186154,True
42,1.577636732431408,95.62662057044079,0.3539903432240353,True
43,1.57983878814754,95.64621186150154,0.34978495889442435,True
44,1.5798387881475398,95.66621346023113,0.34541676761833845,True
