second,entropy,pct_det,rmse,edge_window
0,0.345117314944953,96.73185795162121,,True
1,0.3372900666170139,96.92228776609387,,True
2,0.32984607020714635,95.11826874685455,,True
3,0.3227569588973982,96.81481481481481,0.2179045374402199,True
4,0.31599713297842463,96.87424279137387,0.20039505689465095,True
5,0.3095434291503252,96.93222354340071,0.20007782386107958,True
6,0.30337483608641397,96.98879551820728,0.20778491986299719,True
7,0.2974722489192896,97.04399633363886,0.21949563661965518,True
8,0.29181825659888583,97.09786276715411,0.23325243549232078,True
9,0.28639695711595625,97.1504307488403,0.2480320627514041,True
10,0.4448386994752483,97.20173535791757,0.26326832623049173,True
11,0.530980922468767,97.25181082232638,0.27863299777656625,True
12,0.6025148591007898,97.30069052102951,0.29392866697804343,True
13,0.6632751189715459,97.34840698869476,0.3090333714255135,True
14,0.7156081959922707,97.39499192245557,0.3238705283482421,True
15,0.7611113046383285,97.44047619047619,0.3383918615447216,True
16,0.8009453301700576,97.48488984207448,0.3525673125225908,True
17,0.8359922814745508,97.52826211917991,0.3613572682333759,True
18,0.866943997998272,97.57062146892656,0.3704453961424861,True
19,0.8943563234573944,97.61199555720104,0.3785463142169594,True
20,0.8844952568609474,97.65241128298453,0.3856546880108351,True
21,0.8748460335160005,97.69189479334406,0.3917623223925108,True
22,0.8654038508961859,97.73047149894441,0.3968580887355101,True
23,0.8561638065760944,97.7681660899654,0.4009277021558148,True
24,0.8471209452119235,97.80500255232262,0.40395337012617666,True
25,0.8382702966102585,97.84100418410041,0.40591331352687887,True
26,0.8296069064481517,97.87619361211722,0.4067811454037111,True
27,0.8211258609270055,97.910592808552,0.4065250776031576,True
28,0.8128223064150747,97.94422310756973,0.4051069080040025,True
29,0.804691464948089,97.97710522189116,0.40248071802037233,True
30,0.7967286463062392,98.00925925925925,0.3985911770155861,True
31,0.7600473303889541,98.04070473876064,0.3711722228252308,True
32,0.720523936685393,98.07146060696667,0.3420151478302427,True
33,0.720523936685393,98.10154525386314,0.3167770845811327,True
34,0.720523936685393,98.13097652854245,0.29056606416238256,True
35,0.720523936685393,98.15977175463624,0.2630503249157792,True
36,0.720523936685393,98.18794774546987,0.23372278698350663,True
37,0.720523936685393,98.00925276882097,0.22286733602009323,True
38,0.720523936685393,98.09736989367656,0.20659143293122156,True
39,0.804144968682279,98.10161920714684,0.19174069022367143,True
40,0.8749177494187964,98.10611335468597,0.1782900551877447,True
41,0.9371713531760616,98.11084872899013,0.16621997239355613,True
42,0.9929563290994998,98.11582155721807,0.15551631039326705,True
43,1.0434758622197662,98.12102790826195,0.14616972471368184,True
44,1.0895209637560108,98.1264637002342,0.13817425054427337,True
45,1.1316501862018717,98.13212470814449,0.13152498972064666,True
46,1.1676444621356104,98.13800657174151,0.12621493458719824,True
47,1.200719639829801,98.14410480349345,0.12223125465962735,True
48,1.2382339767869435,98.15041479668163,0.11918151809904705,True
49,1.272538115441929,98.15693183358178,0.11710237859725287,True
50,1.3038818925522597,98.1636510937078,0.11588533933744766,True
51,1.3324661355215683,98.17056766209309,0.11541896542456251,True
52,1.3584547364298434,98.17767653758543,0.11559337150336217,True
53,1.3819829643540342,98.18497264113172,0.11630399523544185,True
54,1.4031633649036752,98.19245082402978,0.11745425200728582,True
55,1.4220900521936763,98.20010587612494,0.11895697869344052,True
56,1.447383961374643,98.20793253393069,0.12073480724043385,True
57,1.469987889434457,98.21592548865276,0.12271972745166779,True
58,1.4900315255825651,98.22407939409767,0.12485211984802132,True
59,1.5076213244090613,98.23238887444762,0.12707950184239003,True
60,1.5228447333219093,98.24084853188462,0.12935516902438135,True
