second,edge_window,entropy,pct_det,rmse,entropy_smoothed,entropy_shift,entropy_shift_z,pct_det_smoothed,pct_det_shift,pct_det_shift_z,rmse_smoothed,rmse_shift,rmse_shift_z,valid_metric_count,composite_score,threshold,is_candidate,rank_within_meeting
0,True,-0.0,94.92119089316988,,-0.0,,,94.98842573095888,,,0.0809814074127307,,,0,,1.9561323665279993,False,
1,True,-0.0,94.93922103696352,,-0.0,,,94.99879197873882,,,0.08824673651193554,,,0,,1.9561323665279993,False,
2,True,-0.0,94.95818986719134,,-0.0,,,95.00957075594829,,,0.0955120656111404,,,0,,1.9561323665279993,False,
3,True,-0.0,94.97805948317894,0.0527174320758019,-0.0,,,95.02034953315776,,,0.1028960084243661,,,0,,1.9561323665279993,False,
4,True,-0.0,94.99879197873882,0.0667092840649333,-0.0,,,95.03152201515573,,,0.1102799512375918,,,0,,1.9561323665279993,False,
5,True,-0.0,95.02034953315776,0.0809814074127307,-0.0,,,95.0426944971537,,,0.117772086706689,,,0,,1.9561323665279993,False,
6,True,-0.0,95.0426944971537,0.0955120656111404,-0.0,,,95.05424198541895,,,0.1252642221757862,,,0,,1.9561323665279993,False,
7,True,-0.0,95.0657894736842,0.1102799512375918,-0.0,,,95.0657894736842,,,0.13285437758214075,,,0,,1.9561323665279993,False,
8,True,-0.0,95.08959739353035,0.1252642221757862,-0.0,,,95.08959739353035,,,0.1404445329884953,,,0,,1.9561323665279993,False,
9,True,-0.0,95.1140815856188,0.1404445329884953,-0.0,,,95.1140815856188,,,0.1481227973977014,,,0,,1.9561323665279993,False,
10,True,-0.0,95.13920584208124,0.1558010618069075,-0.0,,,95.13920584208124,,,0.1558010618069075,,,0,,1.9561323665279993,False,
11,True,-0.0,95.16493447808404,0.1713145330710143,-0.0,,,95.16493447808404,,,0.1713145330710143,,,0,,1.9561323665279993,False,
12,True,-0.0,95.19123238649073,0.1869662364304828,-0.0,,,95.19123238649073,,,0.1869662364304828,,,0,,1.9561323665279993,False,
13,True,-0.0,95.2180650874474,0.2027380420942016,-0.0,,,95.2180650874474,,,0.2027380420942016,,,0,,1.9561323665279993,False,
14,True,-0.0,95.24539877300612,0.2186124128984784,-0.0,,,95.24539877300612,,,0.2186124128984784,,,0,,1.9561323665279993,False,
15,True,-0.0,95.27320034692109,0.2345724133478091,-0.0,,,95.27320034692109,,,0.2345724133478091,,,0,,1.9561323665279993,False,
16,True,-0.0,95.3014374597726,0.250601715867845,-0.0,,,95.3014374597726,,,0.250601715867845,,,0,,1.9561323665279993,False,
17,True,-0.0,95.3300785395882,0.2666846044971455,-0.0,,,95.3300785395882,,,0.2666846044971455,,,0,,1.9561323665279993,False,
18,True,-0.0,95.35909281814364,0.2828059762323784,-0.0,,,95.35909281814364,,,0.2828059762323784,,,0,,1.9561323665279993,False,
19,True,-0.0,95.38845035313668,0.2989513402302895,-0.0,,,95.38845035313668,,,0.2989513402302895,,,0,,1.9561323665279993,False,
20,True,-0.0,95.41812204643516,0.315106815059174,-0.0,,,95.41812204643516,,,0.315106815059174,,,0,,1.9561323665279993,False,
21,True,-0.0,95.44807965860598,0.3312591241823895,-0.0,,,95.44807965860598,,,0.3312591241823895,,,0,,1.9561323665279993,False,
22,True,-0.0,95.4782958199357,0.3473955898466264,-0.0,,,95.4782958199357,,,0.3473955898466264,,,0,,1.9561323665279993,False,
23,True,-0.0,95.5087440381558,0.3635041255381767,-0.0,,,95.5087440381558,,,0.3635041255381767,,,0,,1.9561323665279993,False,
24,True,-0.0,95.53939870308508,0.3795732271612628,-0.0,,,95.53939870308508,,,0.3795732271612628,,,0,,1.9561323665279993,False,
25,True,-0.0,95.570235088401,0.3955919630834327,-0.0,,,95.570235088401,,,0.3955919630834327,,,0,,1.9561323665279993,False,
26,True,-0.0,95.60122935074914,0.4115499631844669,-0.0,,,95.60122935074914,,,0.4115499631844669,,,0,,1.9561323665279993,False,
27,True,-0.0,95.63235852639576,0.4274374070366311,-0.0,,,95.63235852639576,,,0.4274374070366311,,,0,,1.9561323665279993,False,
28,True,0.1239498677110075,95.66360052562418,0.4432450113359515,0.1222915970693747,,,95.66360052562418,,,0.4432450113359515,,,0,,1.9561323665279993,False,
29,True,0.1222915970693747,95.69493412506958,0.458964016696179,0.1239498677110075,,,95.69493412506958,,,0.458964016696179,,,0,,1.9561323665279993,False,
