second,edge_window,entropy,pct_det,rmse,entropy_smoothed,entropy_shift,entropy_shift_z,pct_det_smoothed,pct_det_shift,pct_det_shift_z,rmse_smoothed,rmse_shift,rmse_shift_z,valid_metric_count,composite_score,threshold,is_candidate,rank_within_meeting
0,True,0.7088356733321961,97.87010806840836,,0.6666285761099231,,,97.9387462440731,,,0.0486976598588246,,,0,,2.07128322275482,False,
1,True,0.6962122601251458,97.89016444306549,,0.6609623351442084,,,97.94826048171277,,,0.0524542431931454,,,0,,2.07128322275482,False,
2,True,0.6840384356390417,97.90986949429038,,0.6554923783962813,,,97.95761181645994,,,0.0562108265274662,,,0,,2.07128322275482,False,
3,True,0.6722948170756379,97.92923200643344,0.0331726777822454,0.6500224216483541,,,97.96696315120712,,,0.0598871590531723,,,0,,2.07128322275482,False,
4,True,0.6609623351442084,97.94826048171277,0.0410197404082163,0.6447397770667591,,,97.97615556827756,,,0.0635634915788784,,,0,,2.07128322275482,False,
5,True,0.6500224216483541,97.96696315120712,0.0486976598588246,0.6394571324851641,,,97.985347985348,,,0.06716163188819345,,,0,,2.07128322275482,False,
6,True,0.6394571324851641,97.985347985348,0.0562108265274662,0.6343531781705993,,,97.99438534464207,,,0.0707597721975085,,,0,,2.07128322275482,False,
7,True,0.6292492238560345,98.00342270393612,0.0635634915788784,0.6292492238560345,,,98.00342270393612,,,0.074281714402016,,,0,,2.07128322275482,False,
8,True,0.6193821946787638,98.0211947857076,0.0707597721975085,0.6193821946787638,,,98.0211947857076,,,0.0778036566065235,,,0,,2.07128322275482,False,
9,True,0.6098403047164004,98.03867147747248,0.0778036566065235,0.6098403047164004,,,98.03867147747248,,,0.08125133273770235,,,0,,2.07128322275482,False,
10,True,0.600608575413187,98.05585980284776,0.0846990088688812,0.6071716548713029,,,98.05585980284776,,,0.0846990088688812,,,0,,2.07128322275482,False,
11,True,0.5916727785823275,98.07276657060518,0.0914495734812002,0.6071716548713029,,,98.07276657060518,,,0.0914495734812002,,,0,,2.07128322275482,False,
12,True,0.5830194167347008,98.08939838265351,0.098058979770577,0.6071716548713029,,,98.08939838265351,,,0.098058979770577,,,0,,2.07128322275482,False,
13,True,0.5746356978376794,98.10576164167324,0.104530746103987,0.6071716548713029,,,98.10576164167324,,,0.104530746103987,,,0,,2.07128322275482,False,
14,True,0.5665095065529053,98.12186255842133,0.1108682839193108,0.6071716548713029,,,98.12186255842133,,,0.1108682839193108,,,0,,2.07128322275482,False,
15,True,0.5586293734521992,98.13770715872202,0.1170749015866233,0.6071716548713029,,,98.13770715872202,,,0.1170749015866233,,,0,,2.07128322275482,False,
16,True,0.6071716548713029,98.15330129015938,0.1231538081078046,0.6071716548713029,,,98.15330129015938,,,0.1231538081078046,,,0,,2.07128322275482,False,
17,True,0.5993142373098092,98.1686506284858,0.1291081166622444,0.6071716548713029,,,98.1686506284858,,,0.1291081166622444,,,0,,2.07128322275482,False,
18,True,0.6420642892306891,98.18376068376068,0.134940848005846,0.6360156177392154,,,98.18376068376068,,,0.134940848005846,,,0,,2.07128322275482,False,
19,True,0.6800770457282799,98.19863680623176,0.1406549337302711,0.6360156177392154,,,98.19863680623176,,,0.1406549337302711,,,0,,2.07128322275482,False,
20,True,0.6722948170756379,98.2132841919718,0.1462532193889552,0.6360156177392154,,,98.2132841919718,,,0.1462532193889552,,,0,,2.07128322275482,False,
21,True,0.6646953053493418,98.2277078882823,0.1517384674960546,0.6360156177392154,,,98.2277078882823,,,0.1517384674960546,,,0,,2.07128322275482,False,
22,True,0.6572729784684465,98.24191279887482,0.157113360404217,0.6360156177392154,,,98.24191279887482,,,0.157113360404217,,,0,,2.07128322275482,False,
23,True,0.6500224216483541,98.25590368884087,0.1623805030667683,0.6360156177392154,,,98.25590368884087,,,0.1623805030667683,,,0,,2.07128322275482,False,
24,True,0.6429383500409614,98.26968518941992,0.1660539095741293,0.6360156177392154,,,98.26968518941992,,,0.1660539095741293,,,0,,2.07128322275482,False,
25,True,0.6360156177392154,98.28326180257513,0.2604174938468355,0.6360156177392154,,,98.28326180257513,,,0.2581531223964438,,,0,,2.07128322275482,False,
26,True,0.6292492238560345,98.2966379053853,0.2612718730470594,0.6292492238560345,,,98.2966379053853,,,0.2581531223964438,,,0,,2.07128322275482,False,
27,True,0.6226343162547098,98.3098177542622,0.2620649179431166,0.6226343162547098,,,98.3098177542622,,,0.2581531223964438,,,0,,2.07128322275482,False,
28,True,0.6161661934005355,98.32280548900022,0.2627953336705975,0.6161661934005355,,,98.32280548900022,,,0.2581531223964438,,,0,,2.07128322275482,False,
29,True,0.6098403047164004,98.3356051366669,0.2634616977357361,0.6098403047164004,,,98.3356051366669,,,0.2581531223964438,,,0,,2.07128322275482,False,
30,True,0.603652249754401,98.348220615341,0.2640625023064923,0.603652249754401,,,98.348220615341,,,0.2581531223964438,,,0,,2.07128322275482,False,
31,True,0.560576942614533,98.36065573770492,0.2610337073473547,0.560576942614533,,,98.36065573770492,,,0.2604174938468355,,,0,,2.07128322275482,False,
32,True,0.560576942614533,98.37291421449838,0.2581531223964438,0.560576942614533,,,98.37291421449838,,,0.2610337073473547,,,0,,2.07128322275482,False,
33,True,0.560576942614533,98.3849996578389,0.2545477999473132,0.560576942614533,,,98.3849996578389,,,0.2612718730470594,,,0,,2.07128322275482,False,
34,True,0.5140912790181235,98.39691558441558,0.2501520651151444,0.5140912790181235,,,98.39691558441558,,,0.2620649179431166,,,0,,2.07128322275482,False,
35,True,0.5140912790181235,98.40866541856111,0.2456732364692927,0.5140912790181235,,,98.40866541856111,,,0.2627953336705975,,,0,,2.07128322275482,False,
36,True,0.5140912790181235,98.42025249520788,0.2412393109130463,0.5140912790181235,,,98.42025249520788,,,0.2634616977357361,,,0,,2.07128322275482,False,
37,True,0.5140912790181235,98.4316800627328,0.2369680493164533,0.5140912790181235,,,98.4316800627328,,,0.2640625023064923,,,0,,2.07128322275482,False,
38,True,0.5140912790181235,98.44295128569584,0.3211039938880946,0.5140912790181235,,,98.4316800627328,,,0.2610337073473547,,,0,,2.07128322275482,False,
39,True,0.5140912790181235,98.45406924747668,0.3181849898998041,0.5140912790181235,,,98.44123268036311,,,0.2581531223964438,,,0,,2.07128322275482,False,
40,True,0.5140912790181235,98.4650369528141,0.3152462946213549,0.5140912790181235,,,98.44295128569584,,,0.2545477999473132,,,0,,2.07128322275482,False,
41,True,0.5140912790181235,98.47585733025171,0.3123097729296539,0.5140912790181235,,,98.4521769953329,,,0.2501520651151444,,,0,,2.07128322275482,False,
42,True,0.5140912790181235,98.48653323449469,0.3093974456874858,0.5140912790181235,,,98.45406924747668,,,0.2456732364692927,,,0,,2.07128322275482,False,
43,True,0.5140912790181235,98.49706744868035,0.3065315062682204,0.5140912790181235,,,98.4629770323184,,,0.2412393109130463,,,0,,2.07128322275482,False,
44,True,0.5140912790181235,98.4677370123924,0.3048139633342797,0.5140912790181235,,,98.4650369528141,,,0.2370024788277937,,,0,,2.07128322275482,False,
45,True,0.5140912790181235,97.47615022340295,0.2370024788277937,0.5140912790181235,,,98.4677370123924,,,0.2370024788277937,,,0,,2.07128322275482,False,
46,True,0.4637773498877516,98.44123268036311,0.2353706713759786,0.4637773498877516,,,98.4736355226642,,,0.2353706713759786,,,0,,2.07128322275482,False,
47,True,0.4090731390438265,98.4521769953329,0.2337963635468931,0.4090731390438265,,,98.4736355226642,,,0.2337963635468931,,,0,,2.07128322275482,False,
48,True,0.4090731390438265,98.4629770323184,0.2323078346584519,0.4090731390438265,,,98.4736355226642,,,0.2323078346584519,,,0,,2.07128322275482,False,
49,True,0.4090731390438265,98.4736355226642,0.2309331565075911,0.4090731390438265,,,98.4677370123924,,,0.2323078346584519,,,0,,2.07128322275482,False,
50,True,0.4090731390438265,98.48415513099188,0.2297000909503483,0.4090731390438265,,,98.4629770323184,,,0.2323078346584519,,,0,,2.07128322275482,False,
51,True,0.4090731390438265,98.4945384571849,0.2286359511055455,0.4090731390438265,,,98.4521769953329,,,0.2316652867072761,,,0,,2.07128322275482,False,
52,True,0.4090731390438265,98.50478803830433,0.2277674279834602,0.4090731390438265,,,98.44123268036311,,,0.2309331565075911,,,0,,2.07128322275482,False,
53,True,0.4090731390438265,98.47798108667672,0.2280982015702056,0.4090731390438265,,,98.44123268036311,,,0.2297000909503483,,,0,,2.07128322275482,False,
54,True,0.4090731390438265,98.42334786984232,0.2296776761015745,0.4090731390438265,,,98.42334786984232,,,0.2296776761015745,,,0,,2.07128322275482,False,
55,True,0.4090731390438265,98.40241313819683,0.2316652867072761,0.4090731390438265,,,98.40241313819683,,,0.2286359511055455,,,0,,2.07128322275482,False,
56,True,0.4637773498877516,98.38160611641274,0.2330034972861857,0.4090731390438265,,,98.38160611641274,,,0.2280982015702056,,,0,,2.07128322275482,False,
57,True,0.4637773498877516,98.36092992139152,0.2344094076359927,0.4090731390438265,,,98.37664021575644,,,0.2277674279834602,,,0,,2.07128322275482,False,
58,True,0.4090731390438265,97.40703961160764,0.082236135214674,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
59,True,0.4090731390438265,98.31841013321686,0.0869178852365201,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
60,True,0.4090731390438265,98.33036148484358,0.0922034468765816,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
61,True,0.4090731390438265,98.34215733461684,0.0979362978464173,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
62,True,0.4090731390438265,98.35380055049755,0.103988814210551,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
63,True,0.4090731390438265,98.36529393272556,0.1102593118811014,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
64,True,0.4090731390438265,98.37664021575644,0.1165777819603414,0.4090731390438265,,,98.37664021575644,,,0.1227359123041851,,,0,,2.07128322275482,False,
65,True,0.4090731390438265,98.387842070134,0.1227359123041851,0.4090731390438265,,,98.387842070134,,,0.1227359123041851,,,0,,2.07128322275482,False,
66,True,0.4090731390438265,98.39890210430008,0.1286340679507043,0.4090731390438265,,,98.39890210430008,,,0.1286340679507043,,,0,,2.07128322275482,False,
67,True,0.4090731390438265,98.4098228663446,0.1341879660028961,0.4090731390438265,,,98.4098228663446,,,0.1341879660028961,,,0,,2.07128322275482,False,
68,True,0.4090731390438265,98.42060684569778,0.1393248872935537,0.4090731390438265,,,98.42060684569778,,,0.1393248872935537,,,0,,2.07128322275482,False,
69,True,0.4090731390438265,98.43125647476693,0.142220778647243,0.4090731390438265,,,98.43125647476693,,,0.142220778647243,,,0,,2.07128322275482,False,
70,True,0.4090731390438265,98.44177413051972,0.144671940730942,0.4090731390438265,,,98.44177413051972,,,0.142220778647243,,,0,,2.07128322275482,False,
71,True,0.4090731390438265,98.45216213601626,0.1466634144539038,0.4090731390438265,,,98.45216213601626,,,0.142220778647243,,,0,,2.07128322275482,False,
72,True,0.4090731390438265,98.46242276189108,0.1481780142090465,0.4090731390438265,,,98.46242276189108,,,0.1434821569720846,,,0,,2.07128322275482,False,
73,True,0.4090731390438265,98.47255822778806,0.1491959021442882,0.4090731390438265,,,98.47255822778806,,,0.144671940730942,,,0,,2.07128322275482,False,
74,True,0.4090731390438265,98.48257070374896,0.1480313480722779,0.4090731390438265,,,98.48257070374896,,,0.145430539745118,,,0,,2.07128322275482,False,
75,True,0.4090731390438265,98.4924623115578,0.145430539745118,0.4090731390438265,,,98.4924623115578,,,0.1466634144539038,,,0,,2.07128322275482,False,
76,True,0.4090731390438265,98.50223512604268,0.1434821569720846,0.4090731390438265,,,98.50223512604268,,,0.1480313480722779,,,0,,2.07128322275482,False,
77,True,0.3491843735073079,98.51189117633632,0.141008920787317,0.3491843735073079,,,98.51189117633632,,,0.1481780142090465,,,0,,2.07128322275482,False,
78,True,0.3491843735073079,98.52143244709713,0.1381123388966279,0.3491843735073079,,,98.52143244709713,,,0.1491959021442882,,,0,,2.07128322275482,False,
79,True,0.2829047929798921,98.53086087969184,0.2268438467275615,0.2829047929798921,,,98.53086087969184,,,0.2198703509570091,,,0,,2.07128322275482,False,
80,True,0.208180945557171,98.54017837334162,0.2246560984181806,0.2829047929798921,,,98.54017837334162,,,0.2221788917981294,,,0,,2.07128322275482,False,
81,True,0.208180945557171,98.54938678623236,0.2221788917981294,0.2829047929798921,,,98.54938678623236,,,0.2246560984181806,,,0,,2.07128322275482,False,
82,True,0.208180945557171,98.5584879365909,0.2198703509570091,0.2829047929798921,,,98.5584879365909,,,0.2268438467275615,,,0,,2.07128322275482,False,
83,True,0.208180945557171,98.567483603728,0.2872654094998833,0.2829047929798921,,,98.567483603728,,,0.2872654094998833,,,0,,2.07128322275482,False,
84,True,0.208180945557171,98.57637552904964,0.3398564663328545,0.2829047929798921,,,98.57637552904964,,,0.3398564663328545,,,0,,2.07128322275482,False,
85,True,0.208180945557171,98.58516541703732,0.3849652268296018,0.2829047929798921,,,98.58516541703732,,,0.3849652268296018,,,0,,2.07128322275482,False,
86,True,0.2829047929798921,98.5938549361988,0.5200183435522144,0.2829047929798921,,,98.5938549361988,,,0.5200183435522144,,,0,,2.07128322275482,False,
87,True,0.3491843735073079,98.60244571999002,0.5464655649931915,0.3491843735073079,,,98.60244571999002,,,0.5464655649931915,,,0,,2.07128322275482,False,
88,True,0.3491843735073079,98.61093936770948,0.5688956580359196,0.3491843735073079,,,98.60244571999002,,,0.5688956580359196,,,0,,2.07128322275482,False,
89,True,0.3491843735073079,98.6193374453658,0.5883796956930171,0.3491843735073079,,,98.60244571999002,,,0.5883796956930171,,,0,,2.07128322275482,False,
90,True,0.3491843735073079,98.62764148651932,0.6049570334166484,0.3491843735073079,,,98.60244571999002,,,0.6049570334166484,,,0,,2.07128322275482,False,
91,True,0.3491843735073079,98.63585299309902,0.6219287885157649,0.3491843735073079,,,98.60244571999002,,,0.6219287885157649,,,0,,2.07128322275482,False,
92,True,0.3491843735073079,98.64397343619515,0.638236113836754,0.3491843735073079,,,98.60244571999002,,,0.638236113836754,,,0,,2.07128322275482,False,
93,True,0.3491843735073079,98.65200425682866,0.7080608755626879,0.3491843735073079,,,98.60244571999002,,,0.7080608755626879,,,0,,2.07128322275482,False,
94,True,0.3491843735073079,98.61756597085468,0.7202431694932041,0.3491843735073079,,,98.60244571999002,,,0.7202431694932041,,,0,,2.07128322275482,False,
95,True,0.3491843735073079,98.58717040535224,0.7305770134968587,0.3491843735073079,,,98.58717040535224,,,0.7305770134968587,,,0,,2.07128322275482,False,
96,True,0.3491843735073079,98.57260823404506,0.7391675249025512,0.3491843735073079,,,98.57260823404506,,,0.7391675249025512,,,0,,2.07128322275482,False,
97,True,0.3491843735073079,98.55812674340942,0.7481351371702828,0.3491843735073079,,,98.55812674340942,,,0.7391675249025512,,,0,,2.07128322275482,False,
98,True,0.3491843735073079,98.5437274297378,0.7567825522573868,0.3491843735073079,,,98.5437274297378,,,0.7391675249025512,,,0,,2.07128322275482,False,
99,True,0.3491843735073079,97.7354966732812,0.742531001473304,0.3491843735073079,,,98.51647931482756,,,0.7391675249025512,,,0,,2.07128322275482,False,
100,True,0.3491843735073079,98.50734755274424,0.7497784705538959,0.3491843735073079,,,98.50734755274424,,,0.7391675249025512,,,0,,2.07128322275482,False,
101,True,0.3491843735073079,98.51647931482756,0.7562556980422195,0.3491843735073079,,,98.46817938727176,,,0.7391675249025512,,,0,,2.07128322275482,False,
102,True,0.3491843735073079,98.46817938727176,0.7618571880074142,0.3491843735073079,,,97.7354966732812,,,0.7391675249025512,,,0,,2.07128322275482,False,
103,True,0.3491843735073079,97.68991895781262,0.7433626352338468,0.3491843735073079,,,97.68991895781262,,,0.7391675249025512,,,0,,2.07128322275482,False,
104,True,0.3491843735073079,97.67697022435776,0.7244678181348951,0.3491843735073079,,,97.67697022435776,,,0.7244678181348951,,,0,,2.07128322275482,False,
105,True,0.3491843735073079,97.65279510148542,0.7045806874719446,0.3491843735073079,,,97.66405910473708,,,0.7045806874719446,,,0,,2.07128322275482,False,
106,True,0.3491843735073079,96.87851307801844,0.6145046583099799,0.3491843735073079,,,97.65279510148542,,,0.6145046583099799,,,0,,2.07128322275482,False,
107,True,0.3491843735073079,97.62594739188587,0.5933123962299598,0.3491843735073079,,,97.65148471456226,,,0.5933123962299598,,,0,,2.07128322275482,False,
108,True,0.3491843735073079,97.63878144914725,0.5734963366314584,0.3491843735073079,,,97.63878144914725,,,0.5734963366314584,,,0,,2.07128322275482,False,
109,True,0.3491843735073079,97.65148471456226,0.5550836390128553,0.3491843735073079,,,97.62594739188587,,,0.5550836390128553,,,0,,2.07128322275482,False,
110,True,0.3491843735073079,97.66405910473708,0.5386530756581842,0.3491843735073079,,,97.619306053041,,,0.5386530756581842,,,0,,2.07128322275482,False,
111,True,0.3491843735073079,97.619306053041,0.5201758552110413,0.3491843735073079,,,97.59280008674594,,,0.5378854610376282,,,0,,2.07128322275482,False,
112,True,0.3491843735073079,97.59280008674594,0.5378854610376282,0.3491843735073079,,,97.58817155440596,,,0.5201758552110413,,,0,,2.07128322275482,False,
113,True,0.3491843735073079,96.83882298125516,0.4420039755422461,0.3491843735073079,,,97.57507401663612,,,0.4420039755422461,,,0,,2.07128322275482,False,
114,True,0.3491843735073079,97.56184247938585,0.4221071992826089,0.3491843735073079,,,97.57507401663612,,,0.4221071992826089,,,0,,2.07128322275482,False,
115,True,0.3491843735073079,97.57507401663612,0.4042380739749116,0.3491843735073079,,,97.56184247938585,,,0.4042380739749116,,,0,,2.07128322275482,False,
116,True,0.3491843735073079,97.58817155440596,0.3884781368868674,0.3491843735073079,,,97.54172777428592,,,0.3884781368868674,,,0,,2.07128322275482,False,
117,True,0.2829047929798921,97.54172777428592,0.371172356412016,0.2829047929798921,,,97.5129063764476,,,0.371172356412016,,,0,,2.07128322275482,False,
118,True,0.208180945557171,97.5129063764476,0.3533221792980689,0.208180945557171,,,97.49817066796751,,,0.3533221792980689,,,0,,2.07128322275482,False,
119,True,0.208180945557171,97.49817066796751,0.3360490350014483,0.208180945557171,,,97.48355434896104,,,0.3360490350014483,,,0,,2.07128322275482,False,
120,True,0.208180945557171,97.48355434896104,0.3195201788381321,0.208180945557171,,,97.46905854540398,,,0.3195201788381321,,,0,,2.07128322275482,False,
121,True,0.208180945557171,97.46905854540398,0.3039219052545687,0.208180945557171,,,97.46905854540398,,,0.3195201788381321,,,0,,2.07128322275482,False,
122,True,0.208180945557171,97.45468435308008,0.2894428381244026,0.208180945557171,,,97.45468435308008,,,0.3195201788381321,,,0,,2.07128322275482,False,
123,True,0.208180945557171,97.44043283737383,0.2759316912618939,0.208180945557171,,,97.44043283737383,,,0.3181335132143618,,,0,,2.07128322275482,False,
124,True,0.208180945557171,97.42630503308048,0.3088881682093641,0.208180945557171,,,97.42630503308048,,,0.3147220039695002,,,0,,2.07128322275482,False,
125,True,0.208180945557171,97.41230194423304,0.29946760376454,0.208180945557171,,,97.41230194423304,,,0.3088881682093641,,,0,,2.07128322275482,False,
126,True,0.208180945557171,97.39842454394692,0.2920485191586553,0.208180945557171,,,97.39842454394692,,,0.3039219052545687,,,0,,2.07128322275482,False,
127,True,0.208180945557171,97.38467377428148,0.2854225266774098,0.208180945557171,,,97.38467377428148,,,0.29946760376454,,,0,,2.07128322275482,False,
128,True,0.208180945557171,97.3710505461186,0.3262707961258648,0.208180945557171,,,97.3710505461186,,,0.2920485191586553,,,0,,2.07128322275482,False,
129,True,0.208180945557171,97.35755573905864,0.3223666432188375,0.208180945557171,,,97.35755573905864,,,0.2894428381244026,,,0,,2.07128322275482,False,
130,True,0.208180945557171,97.34419020133306,0.3181335132143618,0.208180945557171,,,97.35755573905864,,,0.2920485191586553,,,0,,2.07128322275482,False,
131,True,0.208180945557171,97.33095474973412,0.3147220039695002,0.208180945557171,,,97.35755573905864,,,0.29946760376454,,,0,,2.07128322275482,False,
132,True,0.208180945557171,96.6073433831286,0.2743767052975426,0.208180945557171,,,97.35755573905864,,,0.29946760376454,,,0,,2.07128322275482,False,
133,True,0.208180945557171,97.29966920947815,0.2725761522919771,0.208180945557171,,,97.35755573905864,,,0.3054693224101544,,,0,,2.07128322275482,False,
134,True,0.208180945557171,97.31467220250452,0.2729152207596549,0.208180945557171,,,97.35755573905864,,,0.3055061068111245,,,0,,2.07128322275482,False,
135,True,0.208180945557171,97.3295246952536,0.2732973976642323,0.208180945557171,,,97.35755573905864,,,0.3056796528396087,,,0,,2.07128322275482,False,
136,True,0.208180945557171,97.34422880490295,0.2736558383504096,0.208180945557171,,,97.34513274336284,,,0.3056796528396087,,,0,,2.07128322275482,False,
137,True,0.208180945557171,97.35878661087868,0.3054693224101544,0.208180945557171,,,97.34422880490295,,,0.3055061068111245,,,0,,2.07128322275482,False,
138,True,0.208180945557171,97.37320015566222,0.3055061068111245,0.208180945557171,,,97.34422880490295,,,0.3054693224101544,,,0,,2.07128322275482,False,
