second,edge_window,entropy,pct_det,rmse,entropy_smoothed,entropy_shift,entropy_shift_z,pct_det_smoothed,pct_det_shift,pct_det_shift_z,rmse_smoothed,rmse_shift,rmse_shift_z,valid_metric_count,composite_score,threshold,is_candidate,rank_within_meeting
0,True,-0.0,98.4415139578695,,-0.0,,,98.37137514204164,,,0.6115350113301263,,,0,,2.097426967987062,False,
1,True,-0.0,98.42465753424658,,-0.0,,,98.31809274983672,,,0.6192166416064059,,,0,,2.097426967987062,False,
2,True,-0.0,98.4251968503937,,-0.0,,,98.30498335667625,,,0.6268982718826854,,,0,,2.097426967987062,False,
3,True,-0.0,98.42600513259195,0.6519114145039213,-0.0,,,98.29187396351576,,,0.6259417652146098,,,0,,2.097426967987062,False,
4,True,-0.0,96.90079164561226,0.5829834852519731,-0.0,,,98.28260419140113,,,0.624985258546534,,,0,,2.097426967987062,False,
5,True,-0.0,98.29187396351576,0.6105588901866199,-0.0,,,98.27333441928651,,,0.6182601349383301,,,0,,2.097426967987062,False,
6,True,-0.0,98.31809274983672,0.6115350113301263,-0.0,,,98.27248980869756,,,0.6115350113301263,,,0,,2.097426967987062,False,
7,True,-0.0,98.25391644908616,0.6268982718826854,-0.0,,,98.2716451981086,,,0.6110469507583731,,,0,,2.097426967987062,False,
8,True,-0.0,98.2716451981086,0.647406141787614,-0.0,,,98.25391644908616,,,0.6105588901866199,,,0,,2.097426967987062,False,
9,True,-0.0,98.27333441928651,0.6728169261249726,-0.0,,,96.90079164561226,,,0.6079824866562378,,,0,,2.097426967987062,False,
10,True,-0.0,96.79178697465512,0.624985258546534,-0.0,,,96.79178697465512,,,0.6054060831258558,,,0,,2.097426967987062,False,
11,True,-0.0,96.71526998878385,0.5783820681520626,-0.0,,,96.77113010446344,,,0.5935539445312699,,,0,,2.097426967987062,False,
12,True,0.1593500626856344,96.73547767642825,0.6054060831258558,0.1593500626856344,,,96.77113010446344,,,0.5935539445312699,,,0,,2.097426967987062,False,
13,True,0.266764987803026,96.74017257909875,0.5935539445312699,0.266764987803026,,,96.77113010446344,,,0.5852728007981011,,,0,,2.097426967987062,False,
14,True,0.3533593350214213,96.7453733248245,0.5852728007981011,0.3533593350214213,,,96.77113010446344,,,0.5794514713285136,,,0,,2.097426967987062,False,
15,True,0.4262286569981449,96.75107501194458,0.5794514713285136,0.4262286569981449,,,96.76395939086296,,,0.5783820681520626,,,0,,2.097426967987062,False,
16,True,0.4889085914405152,96.75727229375298,0.5760345996235842,0.4889085914405152,,,96.75727229375298,,,0.5760345996235842,,,0,,2.097426967987062,False,
17,True,0.5435644431995964,96.76395939086296,0.5737741047687916,0.5435644431995964,,,96.75107501194458,,,0.5737741047687916,,,0,,2.097426967987062,False,
18,True,0.5916727785823275,96.77113010446344,0.5629701128433823,0.5916727785823275,,,96.7453733248245,,,0.5731945588213929,,,0,,2.097426967987062,False,
19,True,0.6343095546405662,96.77877783041212,0.5652044480708548,0.6343095546405662,,,96.75107501194458,,,0.5687081938489797,,,0,,2.097426967987062,False,
20,True,0.6722948170756379,96.78689557410615,0.5687081938489797,0.6722948170756379,,,96.75727229375298,,,0.5652044480708548,,,0,,2.097426967987062,False,
21,True,0.7062740891876007,96.79547596606974,0.5731945588213929,0.7062740891876007,,,96.75727229375298,,,0.5629701128433823,,,0,,2.097426967987062,False,
22,True,0.7367680100024783,95.3884246363355,0.3380498772301694,0.7367680100024783,,,96.75727229375298,,,0.4448445152119357,,,0,,2.097426967987062,False,
23,True,0.7642045065086203,96.676322610154,0.3927501970203418,0.7642045065086203,,,96.75727229375298,,,0.4448445152119357,,,0,,2.097426967987062,False,
24,True,0.7889406572966208,96.71022983325824,0.4015760923501046,0.7889406572966208,,,96.7590618336887,,,0.4448445152119357,,,0,,2.097426967987062,False,
25,True,0.8112781244591328,96.74363528715216,0.4139051076502748,0.8112781244591328,,,96.74935842600512,,,0.4441999039203895,,,0,,2.097426967987062,False,
26,True,0.8314743880097293,96.77654609101516,0.4284719436963282,0.8301899714180443,,,96.74363528715216,,,0.4400989332668382,,,0,,2.097426967987062,False,
27,True,0.8497511372532974,96.80896938335488,0.4441999039203895,0.8314743880097293,,,96.74006291106664,,,0.4284719436963282,,,0,,2.097426967987062,False,
28,True,0.8431619569518378,96.60215053763442,0.4400989332668382,0.8366407419411672,,,96.71022983325824,,,0.4139051076502748,,,0,,2.097426967987062,False,
29,True,0.8366407419411672,96.74006291106664,0.4448445152119357,0.8431619569518378,,,96.71022983325824,,,0.4015760923501046,,,0,,2.097426967987062,False,
30,True,0.8301899714180443,96.74935842600512,0.4523983895074449,0.8497511372532974,,,96.73064195896757,,,0.4015760923501046,,,0,,2.097426967987062,False,
31,True,0.8536576732793313,96.7590618336887,0.4494785664898202,0.8536576732793313,,,96.74006291106664,,,0.4015760923501046,,,0,,2.097426967987062,False,
32,True,0.8536576732793313,95.41824295922656,0.2554528231374496,0.8536576732793313,,,96.74363528715216,,,0.3435756138300125,,,0,,2.097426967987062,False,
33,True,0.8536576732793313,96.62983425414365,0.2572312144892346,0.8536576732793313,,,96.74935842600512,,,0.3429091356269856,,,0,,2.097426967987062,False,
34,True,0.8536576732793313,96.66394335511984,0.2568526986330566,0.8536576732793313,,,96.74935842600512,,,0.3428346679688692,,,0,,2.097426967987062,False,
35,True,0.8536576732793313,96.69754329440194,0.2582236868976165,0.8536576732793313,,,96.74935842600512,,,0.3418582894818243,,,0,,2.097426967987062,False,
36,True,0.8536576732793313,96.73064195896757,0.2622816510060214,0.8536576732793313,,,96.7590618336887,,,0.3414648625933319,,,0,,2.097426967987062,False,
37,True,0.875195788740725,96.76324719394414,0.3414648625933319,0.875195788740725,,,96.76324719394414,,,0.3404750519607535,,,0,,2.097426967987062,False,
38,True,0.8948692308065574,96.7953667953668,0.3428346679688692,0.8948692308065574,,,96.7953667953668,,,0.3373009594490548,,,0,,2.097426967987062,False,
39,True,0.9127341558073344,96.8270085036172,0.3435756138300125,0.9127341558073344,,,96.8270085036172,,,0.3334411055434563,,,0,,2.097426967987062,False,
40,True,0.9288391461883214,96.85817999749656,0.3429091356269856,0.9288391461883214,,,96.85817999749656,,,0.3334411055434563,,,0,,2.097426967987062,False,
41,True,0.9432261548473416,96.88888888888889,0.3418582894818243,0.9432261548473416,,,96.88888888888889,,,0.3334411055434563,,,0,,2.097426967987062,False,
42,True,0.9559312637896478,96.9191427179737,0.3404750519607535,0.9559312637896478,,,96.89705388148316,,,0.3334411055434563,,,0,,2.097426967987062,False,
43,True,0.9669852958320848,96.94894894894897,0.3373009594490548,0.9669852958320848,,,96.9191427179737,,,0.3334411055434563,,,0,,2.097426967987062,False,
44,True,0.976414308115487,96.97831496622824,0.3334411055434563,0.976414308115487,,,96.94894894894897,,,0.3373009594490548,,,0,,2.097426967987062,False,
45,True,0.9842399889605548,97.00724807107784,0.3288713134840258,0.9842399889605548,,,96.97831496622824,,,0.3373009594490548,,,0,,2.097426967987062,False,
46,True,0.9904799742690308,97.03575547866204,0.3235710420208121,0.9904799742690308,,,97.00724807107784,,,0.3373009594490548,,,0,,2.097426967987062,False,
47,True,0.995148095654003,97.06384431546604,0.3175220501046452,0.9904799742690308,,,97.01675977653632,,,0.3373009594490548,,,0,,2.097426967987062,False,
48,True,0.9982545693874832,97.09152161706906,0.3058839550521551,0.9904799742690308,,,97.02473813238244,,,0.3373009594490548,,,0,,2.097426967987062,False,
49,True,0.999806132804711,96.89705388148316,0.3048392941637219,0.9904799742690308,,,97.03300366707413,,,0.3373009594490548,,,0,,2.097426967987062,False,
50,True,0.999806132804711,97.01675977653632,0.2990949041117103,0.9904799742690308,,,97.03300366707413,,,0.3334411055434563,,,0,,2.097426967987062,False,
51,True,0.9982545693874832,97.02473813238244,0.3769994802073096,0.9904799742690308,,,97.03300366707413,,,0.3288713134840258,,,0,,2.097426967987062,False,
52,True,0.995148095654003,97.03300366707413,0.371315925242007,0.9904799742690308,,,97.03300366707413,,,0.3235710420208121,,,0,,2.097426967987062,False,
53,True,0.9904799742690308,97.0415512465374,0.3673690851594302,0.9904799742690308,,,97.03300366707413,,,0.3175220501046452,,,0,,2.097426967987062,False,
54,True,0.9842399889605548,97.05037560760051,0.363698834801508,0.9842399889605548,,,97.03300366707413,,,0.3058839550521551,,,0,,2.097426967987062,False,
55,True,0.976414308115487,97.05947136563876,0.3603550380308595,0.976414308115487,,,97.03300366707413,,,0.3048392941637219,,,0,,2.097426967987062,False,
56,True,0.9669852958320848,97.06883302228565,0.3573878079425556,0.9669852958320848,,,97.03300366707413,,,0.2990949041117103,,,0,,2.097426967987062,False,
57,True,0.9559312637896478,95.8604247941049,0.2844404428049849,0.9559312637896478,,,97.03520691785052,,,0.2870091734246196,,,0,,2.097426967987062,False,
58,True,0.9432261548473416,96.95121951219512,0.2851273548843477,0.9432261548473416,,,97.0415512465374,,,0.2867952269510179,,,0,,2.097426967987062,False,
59,True,0.9288391461883214,96.97961769986271,0.2860974292791646,0.9288391461883214,,,97.05037560760051,,,0.2867952269510179,,,0,,2.097426967987062,False,
60,True,0.9127341558073344,97.00761130226252,0.2870091734246196,0.9127341558073344,,,97.05947136563876,,,0.2867952269510179,,,0,,2.097426967987062,False,
61,True,0.8948692308065574,97.03520691785052,0.2867952269510179,0.8948692308065574,,,97.05947136563876,,,0.2867952269510179,,,0,,2.097426967987062,False,
62,True,0.875195788740725,97.06241105915836,0.2852281300822838,0.875195788740725,,,97.06241105915836,,,0.2867952269510179,,,0,,2.097426967987062,False,
63,True,0.8536576732793313,97.08923015156076,0.2842964639728075,0.8536576732793313,,,97.06883302228565,,,0.2867952269510179,,,0,,2.097426967987062,False,
64,True,0.8301899714180443,97.11567053226284,0.2826647481782935,0.8301899714180443,,,97.06241105915836,,,0.2860974292791646,,,0,,2.097426967987062,False,
65,True,0.804717519321077,97.141738449491,0.2803460745511562,0.804717519321077,,,97.06241105915836,,,0.2860974292791646,,,0,,2.097426967987062,False,
66,True,0.7771529943226336,97.16744006187162,0.3522869112589649,0.7771529943226336,,,97.06241105915836,,,0.2860974292791646,,,0,,2.097426967987062,False,
67,True,0.7473944462440387,97.19278143798338,0.3486022872283641,0.7473944462440387,,,97.06241105915836,,,0.2852281300822838,,,0,,2.097426967987062,False,
68,True,0.7153220528038851,96.96277254117872,0.3487102960762384,0.7153220528038851,,,97.06985885295694,,,0.2852281300822838,,,0,,2.097426967987062,False,
69,True,0.6807937753703206,97.11410670210746,0.3476832048778943,0.7153220528038851,,,97.08923015156076,,,0.2852281300822838,,,0,,2.097426967987062,False,
70,True,0.6436394131461666,97.11410670210746,0.3470625150329682,0.7153220528038851,,,97.09594845087828,,,0.3377942978594341,,,0,,2.097426967987062,False,
71,True,0.603652249754401,95.93023255813954,0.2531325539213225,0.7153220528038851,,,97.11410670210746,,,0.3377942978594341,,,0,,2.097426967987062,False,
72,True,0.603652249754401,96.98934691987031,0.2617359614577046,0.7153220528038851,,,97.11410670210746,,,0.3377942978594341,,,0,,2.097426967987062,False,
73,True,0.6436394131461666,97.01656447332296,0.2618686132674086,0.7153220528038851,,,97.11410670210746,,,0.3377942978594341,,,0,,2.097426967987062,False,
74,True,0.6807937753703206,97.04339963833635,0.2617870785389541,0.7153220528038851,,,97.11410670210746,,,0.3358797801625086,,,0,,2.097426967987062,False,
75,True,0.7153220528038851,97.06985885295694,0.340405228055435,0.7153220528038851,,,97.11410670210746,,,0.3335501051519447,,,0,,2.097426967987062,False,
76,True,0.7473944462440387,97.09594845087828,0.3393264741883006,0.7473944462440387,,,97.11410670210746,,,0.3311003305318893,,,0,,2.097426967987062,False,
77,True,0.7771529943226336,97.12167466201484,0.3377942978594341,0.7771529943226336,,,97.12167466201484,,,0.32951924797901,,,0,,2.097426967987062,False,
78,True,0.804717519321077,97.14704361317014,0.3358797801625086,0.804717519321077,,,97.14704361317014,,,0.327508973404014,,,0,,2.097426967987062,False,
79,True,0.8301899714180443,97.17206132879046,0.3335501051519447,0.8301899714180443,,,97.14704361317014,,,0.327508973404014,,,0,,2.097426967987062,False,
80,True,0.8536576732793313,97.1967337317956,0.3311003305318893,0.8536576732793313,,,97.14704361317014,,,0.327508973404014,,,0,,2.097426967987062,False,
81,True,0.875195788740725,97.1885521885522,0.32951924797901,0.875195788740725,,,97.14704361317014,,,0.327508973404014,,,0,,2.097426967987062,False,
82,True,0.8948692308065574,97.17219323346238,0.327508973404014,0.8948692308065574,,,97.14704361317014,,,0.327508973404014,,,0,,2.097426967987062,False,
83,True,0.9127341558073344,97.16449305847708,0.3257905274246144,0.9127341558073344,,,97.14704361317014,,,0.3257905274246144,,,0,,2.097426967987062,False,
84,True,0.9288391461883214,97.1570359155522,0.3242808454218988,0.9288391461883214,,,97.14704361317014,,,0.3242808454218988,,,0,,2.097426967987062,False,
85,True,0.9432261548473416,97.14982344039012,0.3229615481550346,0.9432261548473416,,,97.14704361317014,,,0.3229615481550346,,,0,,2.097426967987062,False,
86,True,0.9559312637896478,96.03623067974074,0.2374411075337064,0.9559312637896478,,,97.13703035532198,,,0.2374411075337064,,,0,,2.097426967987062,False,
87,True,0.9669852958320848,97.03490759753592,0.2372543194494246,0.9669852958320848,,,97.11202792764202,,,0.2372543194494246,,,0,,2.097426967987062,False,
88,True,0.976414308115487,97.06097263944142,0.2371824728842753,0.976414308115487,,,97.09113414822838,,,0.2371824728842753,,,0,,2.097426967987062,False,
89,True,0.976414308115487,97.08667736757624,0.2368661320837601,0.976414308115487,,,97.08667736757624,,,0.2368661320837601,,,0,,2.097426967987062,False,
90,True,0.976414308115487,97.11202792764202,0.2362138277588132,0.976414308115487,,,97.08534120938909,,,0.2362138277588132,,,0,,2.097426967987062,False,
91,True,0.976414308115487,97.13703035532198,0.2351355435720749,0.976414308115487,,,97.06097263944142,,,0.2351355435720749,,,0,,2.097426967987062,False,
92,True,0.9842399889605548,96.73615991254782,0.2255777434791229,0.9842399889605548,,,97.05107566222742,,,0.2255777434791229,,,0,,2.097426967987062,False,
93,True,0.9842399889605548,97.08534120938909,0.2252911199739645,0.9842399889605548,,,97.05107566222742,,,0.2252911199739645,,,0,,2.097426967987062,False,
94,True,0.9842399889605548,97.09113414822838,0.2249306173252317,0.9842399889605548,,,97.06097263944142,,,0.2249306173252317,,,0,,2.097426967987062,False,
95,True,0.9842399889605548,96.04498164014689,0.0533220690098357,0.9842399889605548,,,97.06618962432916,,,0.0539626347849243,,,0,,2.097426967987062,False,
96,True,0.9842399889605548,96.97405250018912,0.0539626347849243,0.9842399889605548,,,97.06765841796596,,,0.0537814630400777,,,0,,2.097426967987062,False,
97,True,0.9842399889605548,97.00007481110195,0.0537814630400777,0.9842399889605548,,,97.06618962432916,,,0.0533220690098357,,,0,,2.097426967987062,False,
98,True,0.9904799742690308,97.0257472625037,0.0525005244743951,0.9904799742690308,,,97.06218727662616,,,0.0525005244743951,,,0,,2.097426967987062,False,
99,True,0.995148095654003,97.05107566222742,0.0497168939841736,0.9904799742690308,,,97.05693263804558,,,0.0497168939841736,,,0,,2.097426967987062,False,
100,True,0.9982545693874832,97.07606571614676,0.0441164869571827,0.9904799742690308,,,97.05693263804558,,,0.0441164869571827,,,0,,2.097426967987062,False,
101,True,0.999806132804711,97.10072302956549,0.033495039617102,0.9904799742690308,,,97.051895210222,,,0.033495039617102,,,0,,2.097426967987062,False,
102,True,0.999806132804711,97.06618962432916,0.0312046759440138,0.9904799742690308,,,97.05107566222742,,,0.0312046759440138,,,0,,2.097426967987062,False,
103,True,0.9982545693874832,97.06765841796596,0.0287966500671387,0.9904799742690308,,,97.05107566222742,,,0.0287966500671387,,,0,,2.097426967987062,False,
104,True,0.995148095654003,97.06218727662616,0.0268414089096044,0.9904799742690308,,,97.05107566222742,,,0.0268414089096044,,,0,,2.097426967987062,False,
105,True,0.9904799742690308,97.05693263804558,0.0252463171220376,0.9904799742690308,,,97.05107566222742,,,0.0252463171220376,,,0,,2.097426967987062,False,
106,True,0.9842399889605548,97.051895210222,0.0249247447271364,0.9842399889605548,,,97.05107566222742,,,0.0251717693357578,,,0,,2.097426967987062,False,
107,True,0.976414308115487,97.04707560627676,0.0249128611859375,0.976414308115487,,,97.04707560627676,,,0.0251587591168917,,,0,,2.097426967987062,False,
108,True,0.9669852958320848,97.04247434435575,0.0250453199486059,0.9669852958320848,,,97.04247434435575,,,0.0250453199486059,,,0,,2.097426967987062,False,
109,True,0.9669852958320848,97.0380918476326,0.0251717693357578,0.9669852958320848,,,97.0380918476326,,,0.0249247447271364,,,0,,2.097426967987062,False,
110,True,0.9669852958320848,97.03392844441284,0.0251587591168917,0.9669852958320848,,,97.03392844441284,,,0.0249128611859375,,,0,,2.097426967987062,False,
111,True,0.9669852958320848,97.0299843683388,0.0248835913640617,0.9669852958320848,,,97.0299843683388,,,0.0248835913640617,,,0,,2.097426967987062,False,
112,True,0.9559312637896478,97.02625975869412,0.0242974233608858,0.9559312637896478,,,97.02625975869412,,,0.0242974233608858,,,0,,2.097426967987062,False,
113,True,0.9432261548473416,97.0227546608067,0.0234610299767017,0.9559312637896478,,,97.0227546608067,,,0.0234610299767017,,,0,,2.097426967987062,False,
114,True,0.9288391461883214,97.01946902654868,0.022348335939219,0.9559312637896478,,,97.01946902654868,,,0.022348335939219,,,0,,2.097426967987062,False,
115,True,0.9127341558073344,97.01640271493213,0.0209293513923967,0.9559312637896478,,,97.01640271493213,,,0.0209293513923967,,,0,,2.097426967987062,False,
116,True,0.8948692308065574,97.01355549279864,0.0191500432048029,0.9559312637896478,,,97.01355549279864,,,0.019436646993519,,,0,,2.097426967987062,False,
117,True,0.8948692308065574,97.010927035601,0.01919065305971,0.9559312637896478,,,97.010927035601,,,0.019436646993519,,,0,,2.097426967987062,False,
118,True,0.8948692308065574,97.0085169282748,0.0192007143536787,0.9559312637896478,,,97.0085169282748,,,0.019436646993519,,,0,,2.097426967987062,False,
119,True,0.8948692308065574,97.00632466619815,0.0191966395636256,0.9559312637896478,,,97.00632466619815,,,0.019436646993519,,,0,,2.097426967987062,False,
120,True,0.9875245214535492,97.00434965623684,0.0191984479104794,0.9875245214535492,,,97.00434965623684,,,0.0192568482173477,,,0,,2.097426967987062,False,
121,True,1.046078320219219,97.0025912178724,0.0192195170335081,1.0429842335712594,,,97.0025912178724,,,0.0192195170335081,,,0,,2.097426967987062,False,
122,True,1.090864890696142,97.00104858441104,0.0192568482173477,1.046078320219219,,,97.00104858441104,,,0.0192195170335081,,,0,,2.097426967987062,False,
123,True,1.1261358508278747,96.99972090427016,0.019436646993519,1.049830215710004,,,96.99972090427016,,,0.0192195170335081,,,0,,2.097426967987062,False,
124,True,1.1006987578744163,96.99860724233984,0.0197304088114515,1.049830215710004,,,96.99860724233984,,,0.0192568482173477,,,0,,2.097426967987062,False,
125,True,1.0730208202534557,96.99770658141637,0.0201469232567966,1.049830215710004,,,96.99770658141637,,,0.019436646993519,,,0,,2.097426967987062,False,
126,True,1.0429842335712594,96.99701782370484,0.0194741711702533,1.0652163930664529,,,96.99770658141637,,,0.0194741711702533,,,0,,2.097426967987062,False,
127,True,1.0652163930664529,96.99653979238754,0.0188523459125665,1.0730208202534557,,,96.99770658141637,,,0.0197304088114515,,,0,,2.097426967987062,False,
128,True,1.0805333164475432,96.99627123325509,0.0184038827677176,1.0805333164475432,,,96.99770658141637,,,0.0201469232567966,,,0,,2.097426967987062,False,
129,True,1.0895209637560108,96.99621081639684,0.2048415357579389,1.0805333164475432,,,96.99770658141637,,,0.2048415357579389,,,0,,2.097426967987062,False,
130,True,1.049830215710004,96.99635713794764,0.2050513588655499,1.0805333164475432,,,96.99770658141637,,,0.2050513588655499,,,0,,2.097426967987062,False,
131,True,1.049830215710004,96.996708721887,0.2052494309812394,1.0805333164475432,,,96.99770658141637,,,0.2052494309812394,,,0,,2.097426967987062,False,
132,True,1.0434758622197662,96.99726402188784,0.2054417337639542,1.0805333164475432,,,96.99770658141637,,,0.2054417337639542,,,0,,2.097426967987062,False,
133,True,1.0805333164475432,96.99802142321076,0.2248393387506533,1.0895209637560108,,,96.99802142321076,,,0.2248393387506533,,,0,,2.097426967987062,False,
134,True,1.114696123966521,96.99897924464103,0.2266779742006001,1.114696123966521,,,96.99897924464103,,,0.2266779742006001,,,0,,2.097426967987062,False,
135,True,1.1461683299371317,97.00013574046424,0.2288860702052919,1.1461683299371317,,,97.00013574046424,,,0.2288860702052919,,,0,,2.097426967987062,False,
136,True,1.1751172867945407,97.00148910247732,0.231458358121773,1.1751172867945407,,,97.00148910247732,,,0.231458358121773,,,0,,2.097426967987062,False,
137,True,1.201681991620676,97.00303746203171,0.2343817926496982,1.201681991620676,,,97.00303746203171,,,0.2343817926496982,,,0,,2.097426967987062,False,
138,True,1.2259790140555222,97.00477889210474,0.2376364822081907,1.2259790140555222,,,97.00477889210474,,,0.2376364822081907,,,0,,2.097426967987062,False,
139,True,1.24810682051445,97.00671140939598,0.2411967149422958,1.24810682051445,,,97.00671140939598,,,0.2411967149422958,,,0,,2.097426967987062,False,
140,True,1.2681489963097885,97.0088329764454,0.2450320248171112,1.2681489963097885,,,97.0088329764454,,,0.2450320248171112,,,0,,2.097426967987062,False,
141,True,1.2861766890619075,97.01114150376944,0.2491082466228693,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
142,True,1.2861766890619075,97.01363485201198,0.2533885177237317,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
143,True,1.2861766890619075,97.01631083410687,0.257834195825482,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
144,True,1.2861766890619075,97.01916721744878,0.2624056738914007,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
145,True,1.2861766890619075,97.02220172606891,0.2670630840865888,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
146,True,1.2861766890619075,97.02541204281306,0.2717668913795965,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
147,True,1.2861766890619075,97.02879581151832,0.2764783838385836,1.2861766890619075,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
148,True,1.3022504881911108,97.03235063918602,0.2811600708085585,1.3022504881911108,,,97.01114150376944,,,0.2491082466228693,,,0,,2.097426967987062,False,
149,True,1.3164218868227548,96.09299321924443,0.2001030901935818,1.3164218868227548,,,96.9243557772236,,,0.2180693569131677,,,0,,2.097426967987062,False,
150,False,1.3287344279695676,96.9243557772236,0.2063170113478591,1.3287344279695676,0.12808301997622729,0.3939705675817495,96.9243557772236,-0.36975998173147673,-1.4049369500990718,0.2151477217277849,0.14417159225102805,1.1643373680816562,3,0.9877482952541592,2.097426967987062,False,
151,False,1.3392246071829446,96.9243557772236,0.212316439092443,1.3392246071829446,0.1053436884991783,0.3240266567487188,96.9243557772236,-0.38356773110855613,-1.4574007597485812,0.2151477217277849,0.1458027947292883,1.1775110451611106,3,0.9863128205528037,2.097426967987062,False,
152,False,1.3392246071829446,96.9243557772236,0.2180693569131677,1.3392246071829446,0.08399979232782395,0.25837496544260247,96.82303461662892,-0.39436030562875146,-1.4984081360988204,0.2151477217277849,0.1474327528347538,1.1906746726203719,3,0.9824859247205983,2.097426967987062,False,
