second,edge_window,entropy,pct_det,rmse,entropy_smoothed,entropy_shift,entropy_shift_z,pct_det_smoothed,pct_det_shift,pct_det_shift_z,rmse_smoothed,rmse_shift,rmse_shift_z,valid_metric_count,composite_score,threshold,is_candidate,rank_within_meeting
0,True,0.907165767573082,95.36784741144416,,0.9531703405338848,,,95.52642291733554,,,0.1226902069759979,,,0,,2.5332286790455267,False,
1,True,0.9283620723948676,95.41351549158333,,0.9494520153879484,,,95.54882311815427,,,0.13243220347902346,,,0,,2.5332286790455267,False,
2,True,0.94566030460064,95.4589139836617,,0.9475561599942942,,,95.57106062953847,,,0.142174199982049,,,0,,2.5332286790455267,False,
3,True,0.9596868937742168,95.5040227165168,0.0828773560060832,0.94566030460064,,,95.59329814092266,,,0.1517732185104993,,,0,,2.5332286790455267,False,
4,True,0.9709505944546686,95.54882311815427,0.1029233548214114,0.9437444200240778,,,95.61536516449388,,,0.1613722370389496,,,0,,2.5332286790455267,False,
5,True,0.964078764808229,95.59329814092266,0.1226902069759979,0.9418285354475155,,,95.6374321880651,,,0.17082701763814778,,,0,,2.5332286790455267,False,
6,True,0.9568886656798212,95.6374321880651,0.142174199982049,0.9379482954115033,,,95.65932161495864,,,0.180281798237346,,,0,,2.5332286790455267,False,
7,True,0.9494520153879484,95.68121104185218,0.1613722370389496,0.934068055375491,,,95.68121104185218,,,0.1895913508054804,,,0,,2.5332286790455267,False,
8,True,0.9418285354475155,95.72462179346634,0.180281798237346,0.934068055375491,,,95.72462179346634,,,0.1989009033736148,,,0,,2.5332286790455267,False,
9,True,0.934068055375491,95.76765277477868,0.1989009033736148,0.934068055375491,,,95.76765277477868,,,0.20806448987082884,,,0,,2.5332286790455267,False,
10,True,0.9262122127346664,95.810293492131,0.2172280763680429,0.9262122127346664,,,95.810293492131,,,0.2172280763680429,,,0,,2.5332286790455267,False,
11,True,0.9182958340544896,95.852534562212,0.2352623112721146,0.9182958340544896,,,95.852534562212,,,0.2352623112721146,,,0,,2.5332286790455267,False,
12,True,0.9103480624345152,95.89436765009285,0.253003039843568,0.9103480624345152,,,95.89436765009285,,,0.253003039843568,,,0,,2.5332286790455267,False,
13,True,0.9023932827949788,95.93578540946962,0.2704501006618487,0.9023932827949788,,,95.93578540946962,,,0.2704501006618487,,,0,,2.5332286790455267,False,
14,True,0.8944518845341283,95.97678142514012,0.2876037097518382,0.8944518845341283,,,95.97678142514012,,,0.2876037097518382,,,0,,2.5332286790455267,False,
