second,edge_window,entropy,pct_det,rmse,entropy_smoothed,entropy_shift,entropy_shift_z,pct_det_smoothed,pct_det_shift,pct_det_shift_z,rmse_smoothed,rmse_shift,rmse_shift_z,valid_metric_count,composite_score,threshold,is_candidate,rank_within_meeting
0,True,0.345117314944953,98.35380835380836,,0.3193770459379114,,,98.28885206466987,,,0.0369278262472169,,,0,,2.2630040822599757,False,
1,True,0.3372900666170139,98.33455792309576,,0.3159971329784246,,,98.28003875968992,,,0.0393735284150528,,,0,,2.2630040822599757,False,
2,True,0.3298460702071463,98.31584085916523,,0.3127702810643749,,,98.27150309516462,,,0.0418192305828887,,,0,,2.2630040822599757,False,
3,True,0.3227569588973982,98.2976653696498,0.0260689178536103,0.3095434291503252,,,98.26296743063932,,,0.044087467865204,,,0,,2.2630040822599757,False,
4,True,0.3159971329784246,98.28003875968992,0.0316785233098506,0.30645913261836955,,,98.25471215634775,,,0.0463557051475193,,,0,,2.2630040822599757,False,
5,True,0.3095434291503252,98.26296743063932,0.0369278262472169,0.3033748360864139,,,98.2464568820562,,,0.0484482366359336,,,0,,2.2630040822599757,False,
6,True,0.3033748360864139,98.2464568820562,0.0418192305828887,0.30042354250285175,,,98.23848429946904,,,0.0505407681243479,,,0,,2.2630040822599757,False,
7,True,0.2974722489192896,98.23051171688188,0.0463557051475193,0.2974722489192896,,,98.23051171688188,,,0.05245961977728025,,,0,,2.2630040822599757,False,
8,True,0.2918182565988858,98.21513564969062,0.0505407681243479,0.2918182565988858,,,98.21513564969062,,,0.0543784714302126,,,0,,2.2630040822599757,False,
9,True,0.2863969571159562,98.20033151787828,0.0543784714302126,0.2863969571159562,,,98.20033151787828,,,0.056125928379457304,,,0,,2.2630040822599757,False,
10,True,0.2811937964320427,98.18610129564192,0.057873385328702,0.2811937964320427,,,98.18610129564192,,,0.057873385328702,,,0,,2.2630040822599757,False,
11,True,0.2761954276479391,98.17244611059044,0.0610305835946005,0.2761954276479391,,,98.17244611059044,,,0.0610305835946005,,,0,,2.2630040822599757,False,
12,True,0.2713895875081111,98.15936626281454,0.0638556295836187,0.2713895875081111,,,98.15936626281454,,,0.0638556295836187,,,0,,2.2630040822599757,False,
13,True,0.266764987803026,98.14686124623582,0.0663545636038588,0.266764987803026,,,98.14686124623582,,,0.0663545636038588,,,0,,2.2630040822599757,False,
14,True,0.2623112196143366,98.13492977204696,0.0685338920379631,0.2623112196143366,,,98.13492977204696,,,0.0685338920379631,,,0,,2.2630040822599757,False,
15,True,0.2580186686648155,98.12356979405034,0.0704005787299403,0.2580186686648155,,,98.12356979405034,,,0.0704005787299403,,,0,,2.2630040822599757,False,
16,True,0.2538784402981615,98.11277853569804,0.0719620392318096,0.2538784402981615,,,98.11277853569804,,,0.0719620392318096,,,0,,2.2630040822599757,False,
17,True,0.2498822928331854,98.10255251863563,0.073226138607107,0.2498822928331854,,,98.10255251863563,,,0.073226138607107,,,0,,2.2630040822599757,False,
18,True,0.2460225782203316,98.09288759255104,0.0742011936156084,0.2460225782203316,,,98.09288759255104,,,0.073733848174964,,,0,,2.2630040822599757,False,
19,True,0.2422921890824148,98.0837789661319,0.0748959802643332,0.2422921890824148,,,98.0837789661319,,,0.073733848174964,,,0,,2.2630040822599757,False,
20,True,0.2386845113510013,98.07522123893806,0.0753197479111641,0.2386845113510013,,,98.07522123893806,,,0.073733848174964,,,0,,2.2630040822599757,False,
21,True,0.2351933818192414,98.06720843399955,0.0754822413606205,0.2351933818192414,,,98.06720843399955,,,0.073733848174964,,,0,,2.2630040822599757,False,
22,True,0.2318130500245902,98.05973403095705,0.0753937327083761,0.2318130500245902,,,98.05973403095705,,,0.073733848174964,,,0,,2.2630040822599757,False,
23,True,0.228538143953528,98.05279099956728,0.0750650650867853,0.228538143953528,,,98.05279099956728,,,0.073733848174964,,,0,,2.2630040822599757,False,
24,True,0.225363639127395,98.04637183340488,0.0745077109544182,0.225363639127395,,,98.04637183340488,,,0.073733848174964,,,0,,2.2630040822599757,False,
25,True,0.222284830685688,98.04046858359958,0.073733848174964,0.225363639127395,,,98.04046858359958,,,0.073733848174964,,,0,,2.2630040822599757,False,
26,True,0.2192973081321754,98.03507289245722,0.0727564578589786,0.225363639127395,,,98.03507289245722,,,0.0727564578589786,,,0,,2.2630040822599757,False,
27,True,0.2163969324512646,98.03017602682314,0.0715894488008055,0.222284830685688,,,98.03017602682314,,,0.0715894488008055,,,0,,2.2630040822599757,False,
28,True,0.2135798153382773,98.02576891105568,0.0702478143164303,0.2192973081321754,,,98.02576891105568,,,0.0702478143164303,,,0,,2.2630040822599757,False,
29,True,0.2108423003185321,98.02184215948895,0.0687478283168282,0.2163969324512646,,,98.02184215948895,,,0.0687478283168282,,,0,,2.2630040822599757,False,
30,True,0.208180945557171,98.01838610827376,0.0671072883944949,0.2135798153382773,,,98.01838610827376,,,0.0671072883944949,,,0,,2.2630040822599757,False,
31,True,0.208180945557171,98.01539084649656,0.0612196552805068,0.2108423003185321,,,98.01539084649656,,,0.0612196552805068,,,0,,2.2630040822599757,False,
32,True,0.3280668831792931,98.01284624648736,0.0556566584180014,0.208180945557171,,,98.01284624648736,,,0.0556566584180014,,,0,,2.2630040822599757,False,
33,True,0.2409678308030726,98.01074199323652,0.0504740028823188,0.208180945557171,,,98.01074199323652,,,0.0504740028823188,,,0,,2.2630040822599757,False,
34,True,0.1206810140135238,98.00906761285236,0.0457431672935153,0.1206810140135238,,,98.00906761285236,,,0.0457431672935153,,,0,,2.2630040822599757,False,
35,True,0.1206810140135238,98.0078125,0.0415543461877143,0.1206810140135238,,,98.00906761285236,,,0.0415543461877143,,,0,,2.2630040822599757,False,
36,True,0.1206810140135238,98.00696594427244,0.0380164915135019,0.1206810140135238,,,98.00906761285236,,,0.0380164915135019,,,0,,2.2630040822599757,False,
37,True,0.1206810140135238,98.00651715545332,0.035250140239581,0.1206810140135238,,,98.00906761285236,,,0.0380164915135019,,,0,,2.2630040822599757,False,
38,True,0.1206810140135238,98.00645528764002,0.0333680575036878,0.1206810140135238,,,98.00906761285236,,,0.0380164915135019,,,0,,2.2630040822599757,False,
39,True,0.1206810140135238,98.00676946220383,0.0324436722534721,0.1206810140135238,,,98.00906761285236,,,0.0380164915135019,,,0,,2.2630040822599757,False,
